,Year,Gdp Growth,Inflation,Current Account,Exports Growth
0,2000,5.29329471892532,2.20825620937535,-0.57304266329964,14.3981567286245
1,2001,5.07728777526728,2.0071737421384,-0.991687231894649,14.9038896404931
2,2002,3.83312393993225,3.33256493271913,1.35086830489484,-0.164097458962203
3,2003,4.73956739963045,5.66870773441476,0.218816448007947,-1.6963855741251
4,2004,5.23953291029852,7.5875363850469,-0.428022753319865,85.6133120879459
5,2005,6.53594493875502,7.04661816222039,-0.250074173604547,43.0012670590693
6,2006,6.67190498576788,6.76526117054757,1.66592495150091,25.4763097869182
7,2007,7.05859935449848,9.10698496905383,1.07621521358966,12.9756030786478
8,2008,6.01378975738535,8.90194489465154,1.01071124669571,7.0806092875215
9,2009,5.04512479919337,5.42347236174679,3.47023264645131,0.028504479725882
10,2010,5.57178818533122,8.12667639169917,1.82909794723498,0.941532178257205
11,2011,6.46437912497728,11.3951651552399,-0.125842241657654,29.3391247520474
12,2012,6.52145877906443,6.21750422069284,1.93195276968292,12.5322586852075
13,2013,6.01360565834344,7.53040640913172,1.3723251518825,2.45188433657668
14,2014,6.0610593588495,6.99163889220849,0.437159797644511,3.20114927203254
15,2015,6.55263987816197,6.19428022984984,1.32188871858147,-2.8299901671938
16,2016,7.11347821270093,5.51352572692995,0.351171861174517,2.19674964507223
17,2017,6.59024999794057,5.70207015717239,-2.03756600416726,-1.8432808163076
18,2018,7.31941263014136,5.54362139486476,-2.20783912081882,6.10591970600657
19,2019,7.88191515117722,5.59199639930629,-0.839485005371136,11.4564733885721
20,2020,3.44801755122445,5.69107474746211,0.318940441964321,-17.5023922874442
21,2021,6.93867912442445,5.54565430773473,-3.78969259910935,9.1914561175859
22,2022,7.09982877575158,7.69695437176898,-3.13772027380244,29.3925550968107
23,2023,5.77511237007889,9.8835030377921,1.00306769537462,8.03261322145461
