Year,gdp_growth,gdp_current,gdp_per_capita,inflation,unemployment,current_account,exports,imports,exports_growth,imports_growth,trade_balance,remittances,fdi,government_debt,fiscal_balance,government_revenue,government_expenditure,interest_rate,money_supply,exchange_rate,credit_private,agriculture_gdp,industry_gdp,services_gdp,manufacturing_gdp,population,population_growth,urban_population,life_expectancy,literacy_rate,gross_savings,gross_investment,energy_use,fossil_fuel_consumption,renewable_energy,poverty_rate,gini_index
2000,5.29329471892532,53369787318.6245,396.670730249751,2.20825620937535,3.27,-0.57304266329964,6588073941.56231,9060862651.56033,14.3981567286245,10.233924594639,-2472788709.99801,3.68659677566545,280384629.677983,31.4618431575804,-0.570927482606054,8.55508912359227,7.85279247057531,8.99820323770434,30.5539892604712,52.1416666666667,21.7793890133235,22.7181480755923,22.2793826819325,50.566324299804,14.035315753916,134544304.0,1.82732806740512,23.59,62.049,47.0,26.9237261553823,23.8085625731369,135.945727032601,57.93,60.2,18.7,33.4
2001,5.07728777526728,53991289844.3291,394.65641001891,2.0071737421384,3.61,-0.991687231894649,7227575982.20904,10102557449.9629,14.9038896404931,12.8486289208702,-2874981467.75389,3.89794627098135,78527040.0772573,31.4618431575804,-0.570927482606054,8.55508912359227,7.85279247057531,9.25695571842855,40.2671476674779,55.8066666666667,24.179592705355,21.8483405815259,22.5838118742213,50.5801185568603,14.1783570229665,136805810.0,1.66689324749509,24.096,62.836,47.0,27.5851546492959,24.1743067306933,148.255373268618,61.28,55.9,18.7,33.36
2002,3.83312393993225,54724081490.5102,393.886422327628,3.33256493271913,3.966,1.35086830489484,6791241511.40519,9060891520.11144,-0.164097458962203,-4.84742393033319,-2269650008.70625,5.22266923917607,52304931.038967,31.863991518402,-0.151864704257727,8.87465110773691,7.88712372772849,8.38969935744544,42.740177242997,57.888,26.2081249737496,20.5841344226366,22.8392543728467,51.5724174972413,14.3174375493986,138933658.0,1.54340635736975,24.756,63.591,46.943933486938484,29.5691136344209,24.3414161366729,147.979643675058,61.25,54.4,18.7,33.32
2003,4.73956739963045,60158929188.2556,426.74880754362,5.66870773441476,4.32,0.218816448007947,6876856649.39551,9761830742.65976,-1.6963855741251,8.54954834783177,-2884974093.26425,5.30538820275249,268285231.831689,31.2044521104432,-0.104760791937993,8.71578966709367,7.83605027787651,5.88445428042499,43.9885771769768,58.15004,26.0386276764885,19.8127182977042,22.4741487860882,52.4004924204798,14.1454615609431,140970351.0,1.45530530506763,25.429,64.288,46.88786697387697,28.9956958926891,24.6791888612834,153.143093984627,62.48,52.6,18.7,33.28
2004,5.23953291029852,65108544250.0425,455.614016909798,7.5875363850469,4.314,-0.428022753319865,7257329709.52947,10229675556.3105,85.6133120879459,84.749487253795,-2972345846.78104,5.50437314918371,448905400.707685,31.2044521104432,-0.631122062959504,8.65675173626511,7.60497659759871,5.58235561080853,45.6229943594212,59.5126583333333,27.9134032883374,19.2669595662859,22.7797200060528,52.8058618188649,14.44207318664,142902856.0,1.36154790691024,26.114,64.912,46.83180046081545,30.2678703324298,24.9918339447004,154.242895346549,62.76,52.0,18.7,33.24
2005,6.53594493875502,69476001239.419,480.08585075452,7.04661816222039,4.25,-0.250074173604547,9999571015.39225,13898043877.3656,43.0012670590693,38.0627867648744,-3898472861.97333,6.21006213483216,813321971.875196,31.2044521104432,-0.970706746206338,8.9489913342907,8.1426283401405,5.76426911966502,47.4210681471904,64.327475,29.3438304968623,18.5710395455964,23.2998442190711,52.8799568974096,14.743998758061,144715786.0,1.2606651625389,26.809,65.509,46.775733947753935,30.9860978922334,25.8304355145863,159.825599702335,64.04,50.6,18.7,33.2
2006,6.67190498576788,71795736172.1561,490.388026533289,6.76526117054757,3.591,1.66592495150091,11741089556.3444,15621647159.4109,25.4763097869182,18.1904487299505,-3880557603.06654,7.55966261801311,456523167.703824,31.2044521104432,-1.2407973930308,8.77841193665516,8.33493730155715,5.46699380857848,50.4759985553139,68.9332333333333,31.1657016961389,18.0340165108542,24.0953205119221,52.7445971888149,15.3075621798679,146405973.0,1.16116775095831,27.517,66.048,46.71966743469242,33.454122158863,26.1441457474299,168.32467252269,65.94,48.6,18.7,32.980000000000004
2007,7.05859935449848,79611644974.5571,537.955492792911,9.10698496905383,4.017,1.07621521358966,13530265640.2252,18268522231.9984,12.9756030786478,15.986035135704,-4738256591.77323,8.24291009689063,651029738.054822,31.2044521104432,-1.14512894423187,8.81075448022252,8.66279314084748,5.7891114361705,50.2819117580457,68.874875,32.0428330535648,17.8065367823955,24.5005410079343,52.8840217973928,15.9340729924007,147989278.0,1.07564253185597,28.237,66.458,46.6636009216309,34.1278010649939,26.1784970672047,174.011519357534,67.11,47.2,18.7,32.760000000000005
2008,6.01378975738535,91636997370.9772,613.06204104124,8.90194489465154,4.492,1.01071124669571,16182047682.9643,22874478188.5382,7.0806092875215,-1.90123251892078,-6692430505.57389,9.75655233462346,1328422986.51751,31.2044521104432,-0.829757737693226,9.51289063059205,9.42878117115452,4.66174256991608,51.1876270713566,68.598275,34.0421917464818,17.5956955421992,24.7270013036793,52.932121684056,16.124366972693,149474264.0,0.9984405660693,28.968,67.047,49.74770069122317,34.7102399544959,26.2022714003991,180.396452212736,68.29,45.2,18.7,32.54
2009,5.04512479919337,102475158190.998,679.211477428056,5.42347236174679,5.0,3.47023264645131,17359427992.7925,23725728359.9447,0.028504479725882,-2.59965497379862,-6366300367.15218,10.2665399023147,901286583.13086,31.2044521104432,-1.44315774648766,9.64307267713728,9.87158360325856,6.14653833234923,54.8817155926531,69.0390666666667,36.1910375652522,17.1046290519632,25.2955721814431,53.3233235281853,16.4801860604835,150873714.0,0.931892491457971,29.709,67.527,52.83180046081545,36.1131816981296,26.2060570157536,187.659357547152,69.88,43.1,18.7,32.32
2010,5.57178818533122,115275540051.262,757.385280361508,8.12667639169917,3.379,1.82909794723498,18471882436.8538,25105548606.6769,0.941532178257205,0.686454981140216,-6633666169.82309,9.41241447446753,1232258246.59254,31.2044521104432,-0.813674182832758,9.74382934646306,9.26625106718959,4.73612356896119,58.7459016095395,69.6492916666667,40.9613226292342,17.0011812592919,24.9564767264585,53.4982962820487,16.1212283592006,152201981.0,0.876530534249878,30.462,68.009,55.91590023040773,35.8757123423602,26.2466561760577,195.590116597033,71.15,40.3,18.7,32.1
2011,6.46437912497728,128607482310.357,837.336944695647,11.3951651552399,3.736,-0.125842241657654,25621279024.2428,35365482039.6129,29.3391247520474,29.1529647014969,-9744203015.37006,9.38598047897987,1264725163.33408,31.2044521104432,-0.822744381919415,10.4626574311705,9.84388457755423,5.06419768574575,59.8117683130297,74.1524,42.4702411629772,16.8099867573503,25.0452996007551,53.045792114203,15.9967342498947,153591076.0,0.908525895582217,31.225,68.499,59.0,35.267110250072,27.4209733686034,200.299626883527,72.03,38.4,18.7,32.15
2012,6.52145877906443,133310747603.483,859.680536375497,6.21750422069284,4.071,1.93195276968292,26877564843.4222,37259465952.266,12.5322586852075,10.5185591702304,-10381901108.8438,10.5915144036117,1584403459.98466,31.2044521104432,-0.1373990191993,11.1452302743835,9.63853873285246,5.3433326587313,60.7424608294873,81.8626583333333,43.0006693750914,16.1775631732753,25.3099593902625,53.1515772385279,15.9142206710142,155070101.0,0.958355912717609,31.993,68.989,58.0,37.4317292845769,28.2623350097187,208.040539602777,73.35,37.3,18.7,32.2
2013,6.01360565834344,149998957434.186,958.262989798283,7.53040640913172,4.426,1.3723251518825,29306607469.6236,40137513944.1348,2.45188433657668,1.21815154557578,-10830906474.5112,9.24470026765418,2602962095.36816,31.2044521104432,0.0690736503730761,11.1604123713742,9.50711961128958,5.98869390231371,61.399914294208,78.103235,41.7947548053392,15.4932779975908,26.3070701636507,53.3901814188466,16.4420194729911,156532141.0,0.938408350120779,32.762,69.487,61.0,36.786646641236,28.3896207536466,218.935059190067,74.91,37.0,18.7,32.25
2014,6.0610593588495,172886611653.786,1094.46199702838,6.99163889220849,4.416,0.437159797644511,32830579729.9485,44128305231.1645,3.20114927203254,1.16832386685408,-11297725501.216,8.66899486049041,2539190939.6837,31.2044521104432,-0.769287559545676,10.8668856085968,9.50443649145954,6.88586627746747,63.3375540979273,77.6414083333333,43.7361238704853,15.3516208986344,26.3110467833576,53.6357543166708,16.6127076619157,157964929.0,0.911167733810249,33.535,70.016,61.0,35.4187442007119,28.5778757115563,224.107149946033,75.34,35.4,18.7,32.3
2015,6.55263987816197,195146608978.131,1224.38647668165,6.19428022984984,4.396,1.32188871858147,33831931004.0501,48297463643.7965,-2.8299901671938,3.20270518191801,-14465532639.7464,7.83797175617291,2831152765.15515,31.2044521104432,-1.33807311151329,9.84448413886165,9.00588487034226,5.51264431590569,64.5065520747659,77.9469083333333,44.4069718062837,14.7829964369364,26.8313948329541,53.7138319423318,16.7886735625088,159383179.0,0.89381937776758,34.308,70.543,65.0,34.4918344966133,28.886689247008,237.713163558492,76.86,33.1,18.7,32.35
2016,7.11347821270093,265224515675.034,1649.28380858601,5.51352572692995,4.35,0.351171861174517,36922447162.046,46183400773.3724,2.19674964507223,-7.0918846221482,-9260953611.32638,5.1180358843144,2332724780.71108,31.2044521104432,-1.22173341431013,8.52279611186147,7.86276813546215,-13.6421356407858,54.9691444990129,78.4680916666667,37.7986426672318,13.4647923176039,31.0691513830358,51.2078039865767,20.3479480962979,160811932.0,0.892432416039535,35.083,71.075,73.0,35.611853311944,30.2397639179985,255.923548835134,78.77,30.2,18.7,32.4
2017,6.59024999794057,293732446624.596,1811.08221668646,5.70207015717239,4.372,-2.03756600416726,37655756192.841,50463186692.0898,-1.8432808163076,5.16420001460736,-12807430499.2488,4.59667741438378,1810395803.56746,31.2044521104432,-2.93968284398895,8.0712626971168,7.63987436772557,4.27653989369391,55.8375416123996,80.4375416666667,40.4489561448676,12.9572760433733,31.2482919641603,51.383900544644,20.0750615064997,162186147.0,0.850917315689336,35.858,71.606,73.0,34.1075916754546,30.9468731155675,260.880286120411,79.41,28.1,18.7,32.56666666666666
2018,7.31941263014136,321362752441.78,1965.24372731467,5.54362139486476,4.407,-2.20783912081882,40732047404.0872,63757868050.7515,6.10591970600657,23.9349777259356,-23025820646.6643,4.84382269321267,2421626238.43717,31.2044521104432,-3.5361798688043,8.70480535725308,7.4941450180451,3.63430365848223,54.8325562875275,83.4662019166666,40.0247365906979,12.4800771856196,31.9828135899766,50.890160724185,20.8022959266315,163523103.0,0.820955197842845,36.632,72.122,74.0,34.0955647341744,31.8225747704431,257.873889464682,79.7,27.0,18.7,32.733333333333334
2019,7.88191515117722,351231654603.692,2129.79896954606,5.59199639930629,4.441,-0.839485005371136,45992932855.1263,64919190426.113,11.4564733885721,0.505485109903844,-18926257570.9868,5.22841813674278,1908045387.02685,31.2044521104432,-3.92879733231891,8.85578039462247,8.27231587687115,5.68956371493223,54.8702535060565,84.4535225,39.0344709350066,11.9753231358984,32.8525491977868,50.8492887427224,21.2079438820896,164913055.0,0.84641125179804,37.405,72.625,75.0,34.9230991615096,32.2137331126266,273.340023331257,80.91,26.1,18.7,32.9
2020,3.44801755122445,373979442362.193,2248.85078828233,5.69107474746211,5.436,0.318940441964321,39053880559.8514,59195931838.1946,-17.5023922874442,-11.4095619535824,-20142051278.3432,5.81626795895571,1525312160.40493,31.2044521104432,-3.94714517667321,8.64089809540505,8.14832024557625,4.2891862514626,57.7630649896826,84.8713916666667,39.161059242521,11.9996868602485,32.9115650824449,51.5113093348259,20.5983315908994,166298024.0,0.836310836229073,38.177,71.421,75.0,35.7107306837005,31.3079413414304,272.076572071717,81.15,27.2,18.7,33.06666666666666
2021,6.93867912442445,416271647911.014,2482.84917843357,5.54565430773473,5.327,-3.78969259910935,44386125441.8587,71021045805.0068,9.1914561175859,15.2659417354817,-26634920363.1482,5.33437804101106,1723856464.12346,31.2044521104432,-2.82210670527631,9.53881335234034,8.3242513417429,3.07621573507077,56.6372785923275,85.08376325,39.0820163295701,11.6328584271282,33.3160943869001,51.3015069352743,21.2356729879977,167658854.0,0.814977993693211,38.946,71.103,76.0,34.2484993935182,31.0187387357172,292.487219529267,82.5,25.0,18.7,33.233333333333334
2022,7.09982877575158,460131689083.083,2716.48592780431,7.69695437176898,4.593,-3.13772027380244,59275206086.406,96157127887.3964,29.3925550968107,31.1830863627875,-36881921800.9904,4.6737649876073,1634888030.42698,31.2044521104432,-2.82210670527631,9.53881335234034,8.3242513417429,1.9724805729144,54.117700850947,91.7454544396961,38.9555684288032,11.2176010351595,33.9200804971876,51.0380826788136,21.7648193612213,169384897.0,1.02423384746683,39.711,74.265,76.0,32.6557536599045,32.047275580905,297.118356342706,83.13,25.0,18.7,33.4
2023,5.77511237007889,437415333018.291,2551.01773827307,9.8835030377921,4.454,1.00306769537462,57551452000.7801,77972815573.2438,8.03261322145461,-9.7736527707028,-20421363572.4637,5.06799362785102,1385155351.84895,31.2044521104432,-2.82210670527631,9.53881335234034,8.3242513417429,0.629461237622801,51.2185633263359,106.309484297483,37.6413802339103,11.0036900209598,34.5942721606063,51.1119129405073,22.3420188692022,171466990.0,1.22171475464107,40.473,74.672,76.0,33.5647243842474,30.9512000834944,297.118356342706,83.13,25.0,18.7,33.4
