scenario,policy_type,model,indicator,max_impact,average_impact,cumulative_impact,volatility,effectiveness_score
Expansionary Monetary Policy,monetary,dsge,gdp_growth,1.2042381328127687,0.7442647386412224,6.698382647771002,0.448255576326055,4.625138516478912
Expansionary Monetary Policy,monetary,dsge,inflation,1.5977461143643015,0.9565471911913238,8.608924720721914,0.5994025381787267,5.382587882175726
Expansionary Monetary Policy,monetary,dsge,unemployment,0.0,-0.5471809120066136,-4.924628208059521,0.31483747410164425,3.7454273285177297
Expansionary Monetary Policy,monetary,dsge,current_account,0.40465222271548124,0.25631442823426054,2.306829854108345,0.15465006207890222,1.9978605898613024
Expansionary Monetary Policy,monetary,dsge,government_debt,0.0,0.0,0.0,0.0,0.0
Expansionary Monetary Policy,monetary,dsge,trade_balance,0.0,0.0,0.0,0.0,0.0
Expansionary Monetary Policy,monetary,dsge,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Expansionary Monetary Policy,monetary,svar,gdp_growth,1.354767899414365,0.8372978309713752,7.5356804787423775,0.5042875233668119,5.009468177916174
Expansionary Monetary Policy,monetary,svar,inflation,1.3314550953035844,0.7971226593261032,7.174103933934928,0.4995021151489389,4.784323984246169
Expansionary Monetary Policy,monetary,svar,unemployment,0.0,-0.6383777306743824,-5.745399576069441,0.3673103864519183,4.201971719807073
Expansionary Monetary Policy,monetary,svar,current_account,0.539536296953975,0.34175257097901407,3.075773138811127,0.2062000827718696,2.5499692652507076
Expansionary Monetary Policy,monetary,svar,government_debt,0.0,0.0,0.0,0.0,0.0
Expansionary Monetary Policy,monetary,svar,trade_balance,0.0,0.0,0.0,0.0,0.0
Expansionary Monetary Policy,monetary,svar,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Expansionary Monetary Policy,monetary,rbc,gdp_growth,0.9031785996095766,0.5581985539809169,5.023786985828251,0.3361916822445412,3.7597801667117623
Expansionary Monetary Policy,monetary,rbc,inflation,1.0651640762428676,0.6376981274608826,5.739283147147943,0.39960169211915114,4.100654621571682
Expansionary Monetary Policy,monetary,rbc,unemployment,0.0,-0.36478727467107563,-3.283085472039681,0.2098916494010962,2.713536764771315
Expansionary Monetary Policy,monetary,rbc,current_account,0.2697681484769875,0.17087628548950703,1.5378865694055635,0.1031000413859348,1.394149679727473
Expansionary Monetary Policy,monetary,rbc,government_debt,0.0,0.0,0.0,0.0,0.0
Expansionary Monetary Policy,monetary,rbc,trade_balance,0.0,0.0,0.0,0.0,0.0
Expansionary Monetary Policy,monetary,rbc,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Expansionary Monetary Policy,monetary,behavioral,gdp_growth,1.6558274326175573,1.0233640156316808,9.210276140685128,0.6163514174483257,5.698189169298995
Expansionary Monetary Policy,monetary,behavioral,inflation,1.73089162389466,1.036259457123934,9.326335114115407,0.6493527496936207,5.654542435417676
Expansionary Monetary Policy,monetary,behavioral,unemployment,0.0,-0.7295745493421513,-6.566170944079362,0.4197832988021924,4.624769814956231
Expansionary Monetary Policy,monetary,behavioral,current_account,0.6744203711924687,0.4271907137237676,3.8447164235139084,0.257750103464837,3.0568205980842484
Expansionary Monetary Policy,monetary,behavioral,government_debt,0.0,0.0,0.0,0.0,0.0
Expansionary Monetary Policy,monetary,behavioral,trade_balance,0.0,0.0,0.0,0.0,0.0
Expansionary Monetary Policy,monetary,behavioral,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Expansionary Monetary Policy,monetary,financial,gdp_growth,1.0537083662111726,0.6512316463110697,5.861084816799626,0.39222362928529814,4.209873107676265
Expansionary Monetary Policy,monetary,financial,inflation,1.1983095857732262,0.7174103933934929,6.456693540541436,0.44955190363404507,4.454268608357123
Expansionary Monetary Policy,monetary,financial,unemployment,0.0,-0.45598409333884454,-4.103856840049601,0.26236456175137024,3.2509284278037893
Expansionary Monetary Policy,monetary,financial,current_account,0.8093044454309625,0.5126288564685211,4.61365970821669,0.30930012415780445,3.5237602312032053
Expansionary Monetary Policy,monetary,financial,government_debt,0.0,0.0,0.0,0.0,0.0
Expansionary Monetary Policy,monetary,financial,trade_balance,0.0,0.0,0.0,0.0,0.0
Expansionary Monetary Policy,monetary,financial,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Contractionary Monetary Policy,monetary,dsge,gdp_growth,0.87575026908701,0.4928514364069613,3.4499600548487286,0.32926901104116435,2.595381390969545
Contractionary Monetary Policy,monetary,dsge,inflation,1.2018518449687998,0.7299895394536942,5.109926776175859,0.4353973742651132,3.5599387791774464
Contractionary Monetary Policy,monetary,dsge,unemployment,0.013791849479263943,-0.3907793008553343,-2.73545510598734,0.268508778268338,2.1564337219026224
Contractionary Monetary Policy,monetary,dsge,current_account,0.32677098991426423,0.1665037506052157,1.16552625423651,0.12986393818021286,1.0315633722355415
Contractionary Monetary Policy,monetary,dsge,government_debt,0.0,0.0,0.0,0.0,0.0
Contractionary Monetary Policy,monetary,dsge,trade_balance,0.0,0.0,0.0,0.0,0.0
Contractionary Monetary Policy,monetary,dsge,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Contractionary Monetary Policy,monetary,svar,gdp_growth,0.9852190527228863,0.5544578659578314,3.88120506170482,0.3704276374213098,2.832112368229789
Contractionary Monetary Policy,monetary,svar,inflation,1.0015432041406667,0.6083246162114119,4.258272313479883,0.3628311452209278,3.1245780729421004
Contractionary Monetary Policy,monetary,svar,unemployment,0.016090491059141267,-0.4559091843312233,-3.1913642903185635,0.313260241313061,2.430108054689666
Contractionary Monetary Policy,monetary,svar,current_account,0.4356946532190191,0.22200500080695432,1.5540350056486802,0.17315191757361723,1.3246664667802175
Contractionary Monetary Policy,monetary,svar,government_debt,0.0,0.0,0.0,0.0,0.0
Contractionary Monetary Policy,monetary,svar,trade_balance,0.0,0.0,0.0,0.0,0.0
Contractionary Monetary Policy,monetary,svar,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Contractionary Monetary Policy,monetary,rbc,gdp_growth,0.6568127018152574,0.3696385773052208,2.587470041136546,0.2469517582808732,2.0750362024460323
Contractionary Monetary Policy,monetary,rbc,inflation,0.8012345633125334,0.4866596929691296,3.4066178507839067,0.2902649161767422,2.640246826890598
Contractionary Monetary Policy,monetary,rbc,unemployment,0.009194566319509297,-0.26051953390355626,-1.8236367373248938,0.17900585217889203,1.5467580029010672
Contractionary Monetary Policy,monetary,rbc,current_account,0.21784732660950956,0.11100250040347716,0.7770175028243401,0.08657595878680861,0.7151064741869506
Contractionary Monetary Policy,monetary,rbc,government_debt,0.0,0.0,0.0,0.0,0.0
Contractionary Monetary Policy,monetary,rbc,trade_balance,0.0,0.0,0.0,0.0,0.0
Contractionary Monetary Policy,monetary,rbc,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Contractionary Monetary Policy,monetary,behavioral,gdp_growth,1.2041566199946387,0.6776707250595717,4.743695075417002,0.4527448901816009,3.26533248024298
Contractionary Monetary Policy,monetary,behavioral,inflation,1.3020061653828667,0.7908220010748355,5.535754007523848,0.47168048878720614,3.761518923231628
Contractionary Monetary Policy,monetary,behavioral,unemployment,0.018389132639018594,-0.5210390678071125,-3.6472734746497877,0.35801170435778407,2.6857452428030557
Contractionary Monetary Policy,monetary,behavioral,current_account,0.5446183165237739,0.27750625100869286,1.9425437570608501,0.21643989696702148,1.5969089487316561
Contractionary Monetary Policy,monetary,behavioral,government_debt,0.0,0.0,0.0,0.0,0.0
Contractionary Monetary Policy,monetary,behavioral,trade_balance,0.0,0.0,0.0,0.0,0.0
Contractionary Monetary Policy,monetary,behavioral,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Contractionary Monetary Policy,monetary,financial,gdp_growth,0.7662814854511336,0.43124500685609096,3.018715047992637,0.2881103846610187,2.343522017941845
Contractionary Monetary Policy,monetary,financial,inflation,0.9013888837266001,0.5474921545902707,3.832445082131895,0.326548030698835,2.889036049537487
Contractionary Monetary Policy,monetary,financial,unemployment,0.011493207899386623,-0.32564941737944525,-2.279545921656117,0.22375731522361503,1.862743448638409
Contractionary Monetary Policy,monetary,financial,current_account,0.6535419798285285,0.3330075012104314,2.33105250847302,0.2597278763604257,1.850441315316319
Contractionary Monetary Policy,monetary,financial,government_debt,0.0,0.0,0.0,0.0,0.0
Contractionary Monetary Policy,monetary,financial,trade_balance,0.0,0.0,0.0,0.0,0.0
Contractionary Monetary Policy,monetary,financial,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Infrastructure Investment Boost,fiscal,dsge,gdp_growth,0.47243188287270155,0.2936076705969752,3.8168997177606774,0.16513187847753186,3.2759379330931955
Infrastructure Investment Boost,fiscal,dsge,inflation,0.31186564651466636,0.1734632244907025,2.255021918379132,0.10838257111740757,2.034515858640531
Infrastructure Investment Boost,fiscal,dsge,unemployment,0.0,-0.21730713212756278,-2.8249927176583167,0.11490927920318453,2.5338319183039837
Infrastructure Investment Boost,fiscal,dsge,current_account,0.0,0.0,0.0,0.0,0.0
Infrastructure Investment Boost,fiscal,dsge,government_debt,0.5625809756472935,0.3553326625424577,4.61932461305195,0.1994923049515357,3.851066483697525
Infrastructure Investment Boost,fiscal,dsge,trade_balance,0.0,0.0,0.0,0.0,0.0
Infrastructure Investment Boost,fiscal,dsge,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Infrastructure Investment Boost,fiscal,cge,gdp_growth,0.5511705300181517,0.3425422823631377,4.45304967072079,0.19265385822378717,3.7337318284055128
Infrastructure Investment Boost,fiscal,cge,inflation,0.3508488523289996,0.19514612755204028,2.536899658176523,0.12193039250708348,2.261191670284933
Infrastructure Investment Boost,fiscal,cge,unemployment,0.0,-0.265597605933688,-3.4527688771379434,0.14044467458166998,3.02756368116188
Infrastructure Investment Boost,fiscal,cge,current_account,0.0,0.0,0.0,0.0,0.0
Infrastructure Investment Boost,fiscal,cge,government_debt,0.4875701788943211,0.30795497420346335,4.003414664645024,0.1728933309579976,3.4132811219713464
Infrastructure Investment Boost,fiscal,cge,trade_balance,0.0,0.0,0.0,0.0,0.0
Infrastructure Investment Boost,fiscal,cge,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Infrastructure Investment Boost,fiscal,rbc,gdp_growth,0.35432391215452624,0.22020575294773143,2.8626747883205086,0.12384890885814892,2.5472060930583975
Infrastructure Investment Boost,fiscal,rbc,inflation,0.2338992348859997,0.1300974183680268,1.6912664387843483,0.08128692833805563,1.5641236331080361
Infrastructure Investment Boost,fiscal,rbc,unemployment,0.0,-0.1690166583214377,-2.19721655817869,0.08937388382469905,2.016953582974148
Infrastructure Investment Boost,fiscal,rbc,current_account,0.0,0.0,0.0,0.0,0.0
Infrastructure Investment Boost,fiscal,rbc,government_debt,0.4500647805178348,0.28426613003396617,3.69545969044156,0.15959384396122853,3.186856941062822
Infrastructure Investment Boost,fiscal,rbc,trade_balance,0.0,0.0,0.0,0.0,0.0
Infrastructure Investment Boost,fiscal,rbc,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Infrastructure Investment Boost,fiscal,behavioral,gdp_growth,0.5118012064454268,0.3180749764800565,4.134974694240735,0.17889286835065957,3.5075067508261437
Infrastructure Investment Boost,fiscal,behavioral,inflation,0.38983205814333294,0.21682903061337805,2.818777397973915,0.13547821389675943,2.4824583717025903
Infrastructure Investment Boost,fiscal,behavioral,unemployment,0.0,-0.24145236903062536,-3.13888079739813,0.12767697689242724,2.7834928456622716
Infrastructure Investment Boost,fiscal,behavioral,current_account,0.0,0.0,0.0,0.0,0.0
Infrastructure Investment Boost,fiscal,behavioral,government_debt,0.5250755772708072,0.3316438183729604,4.311369638848486,0.1861928179547666,3.6346280078496416
Infrastructure Investment Boost,fiscal,behavioral,trade_balance,0.0,0.0,0.0,0.0,0.0
Infrastructure Investment Boost,fiscal,behavioral,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Infrastructure Investment Boost,fiscal,hank,gdp_growth,0.590539853590877,0.367009588246219,4.771124647200847,0.20641484809691485,3.95479602619875
Infrastructure Investment Boost,fiscal,hank,inflation,0.4288152639576662,0.23851193367471588,3.1006551377713065,0.1490260352864354,2.698507294482982
Infrastructure Investment Boost,fiscal,hank,unemployment,0.0,-0.28974284283675045,-3.766656956877755,0.15321237227091267,3.266230095555107
Infrastructure Investment Boost,fiscal,hank,current_account,0.0,0.0,0.0,0.0,0.0
Infrastructure Investment Boost,fiscal,hank,government_debt,0.6000863740237798,0.379021506711955,4.9272795872554145,0.21279179194830475,4.06275802653638
Infrastructure Investment Boost,fiscal,hank,trade_balance,0.0,0.0,0.0,0.0,0.0
Infrastructure Investment Boost,fiscal,hank,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Tax Reform Package,fiscal,dsge,gdp_growth,0.01788170950840438,-0.2549796557595691,-4.334654147912675,0.13275655109987264,3.826642312246047
Tax Reform Package,fiscal,dsge,inflation,0.0,-0.17504015384330915,-2.975682615336256,0.092636211928648,2.723397396910159
Tax Reform Package,fiscal,dsge,unemployment,0.2899385976598761,0.18191577479226173,3.092568171468449,0.09582160310986587,2.8221456509818337
Tax Reform Package,fiscal,dsge,current_account,0.0,0.0,0.0,0.0,0.0
Tax Reform Package,fiscal,dsge,government_debt,0.03656366200773892,-0.3114544138242617,-5.294725035012448,0.17081785018220538,4.522244885648498
Tax Reform Package,fiscal,dsge,trade_balance,0.0,0.0,0.0,0.0,0.0
Tax Reform Package,fiscal,dsge,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Tax Reform Package,fiscal,cge,gdp_growth,0.020861994426471776,-0.29747626505283054,-5.057096505898119,0.1548826429498514,4.378883462116171
Tax Reform Package,fiscal,cge,inflation,0.0,-0.1969201730737228,-3.347642942253288,0.10421573841972899,3.0316928348115955
Tax Reform Package,fiscal,cge,unemployment,0.3543693971398486,0.22234150252387547,3.779805542905883,0.11711529268983606,3.3835411328088725
Tax Reform Package,fiscal,cge,current_account,0.0,0.0,0.0,0.0,0.0
Tax Reform Package,fiscal,cge,government_debt,0.03168850707337373,-0.2699271586476934,-4.5887616970107885,0.148042136824578,3.9970324692986035
Tax Reform Package,fiscal,cge,trade_balance,0.0,0.0,0.0,0.0,0.0
Tax Reform Package,fiscal,cge,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
