scenario,policy_type,model,indicator,max_impact,average_impact,cumulative_impact,volatility,effectiveness_score
Tax Reform Package,fiscal,rbc,gdp_growth,0.013411282131303284,-0.19123474181967678,-3.250990610934505,0.09956741332490447,2.956608727703255
Tax Reform Package,fiscal,rbc,inflation,0.0,-0.13128011538248188,-2.231761961502192,0.06947715894648601,2.0867785186741554
Tax Reform Package,fiscal,rbc,unemployment,0.22550779817990363,0.141490047060648,2.405330800031016,0.07452791352989567,2.2385000610448023
Tax Reform Package,fiscal,rbc,current_account,0.0,0.0,0.0,0.0,0.0
Tax Reform Package,fiscal,rbc,government_debt,0.029250929606191137,-0.24916353105940936,-4.235780028009959,0.13665428014576433,3.7265333021635767
Tax Reform Package,fiscal,rbc,trade_balance,0.0,0.0,0.0,0.0,0.0
Tax Reform Package,fiscal,rbc,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Tax Reform Package,fiscal,behavioral,gdp_growth,0.019371851967438077,-0.2762279604061998,-4.695875326905396,0.143819597024862,4.105433530881642
Tax Reform Package,fiscal,behavioral,inflation,0.0,-0.21880019230413641,-3.7196032691703196,0.11579526491080998,3.3335894013384637
Tax Reform Package,fiscal,behavioral,unemployment,0.3221539973998623,0.20212863865806852,3.4361868571871654,0.10646844789985094,3.105544368399543
Tax Reform Package,fiscal,behavioral,current_account,0.0,0.0,0.0,0.0,0.0
Tax Reform Package,fiscal,behavioral,government_debt,0.03412608454055632,-0.29069078623597755,-4.941743366011618,0.1594299935033917,4.262217980992021
Tax Reform Package,fiscal,behavioral,trade_balance,0.0,0.0,0.0,0.0,0.0
Tax Reform Package,fiscal,behavioral,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Tax Reform Package,fiscal,hank,gdp_growth,0.022352136885505473,-0.3187245696994613,-5.418317684890842,0.16594568887484076,4.647144147957371
Tax Reform Package,fiscal,hank,inflation,0.0,-0.24068021153455016,-4.091563596087353,0.127374791401891,3.6292842693417793
Tax Reform Package,fiscal,hank,unemployment,0.3865847968798349,0.24255436638968236,4.1234242286246,0.12776213747982115,3.6562889385869095
Tax Reform Package,fiscal,hank,current_account,0.0,0.0,0.0,0.0,0.0
Tax Reform Package,fiscal,hank,government_debt,0.03900123947492151,-0.3322180414125458,-5.647706704013278,0.1822057068610191,4.777262257521166
Tax Reform Package,fiscal,hank,trade_balance,0.0,0.0,0.0,0.0,0.0
Tax Reform Package,fiscal,hank,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Labor Market Flexibility,structural,cge,gdp_growth,0.7040161391828494,0.42436671187079694,8.911700949286736,0.2199479830670578,7.304984370630235
Labor Market Flexibility,structural,cge,inflation,0.0,0.0,0.0,0.0,0.0
Labor Market Flexibility,structural,cge,unemployment,0.03367407604779072,-0.3268734104574542,-6.864341619606539,0.17406061437959877,5.846667144382335
Labor Market Flexibility,structural,cge,current_account,0.0,0.0,0.0,0.0,0.0
Labor Market Flexibility,structural,cge,government_debt,0.0,0.0,0.0,0.0,0.0
Labor Market Flexibility,structural,cge,trade_balance,0.3031060481756422,0.1747384647631925,3.6695077600270425,0.09544675360093596,3.3497819478351567
Labor Market Flexibility,structural,cge,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Labor Market Flexibility,structural,dsge,gdp_growth,0.5632129113462795,0.33949336949663755,7.129360759429389,0.17595838645364617,6.062596127172067
Labor Market Flexibility,structural,dsge,inflation,0.0,0.0,0.0,0.0,0.0
Labor Market Flexibility,structural,dsge,unemployment,0.026939260838232577,-0.26149872836596344,-5.491473295685232,0.13924849150367904,4.82025944000778
Labor Market Flexibility,structural,dsge,current_account,0.0,0.0,0.0,0.0,0.0
Labor Market Flexibility,structural,dsge,government_debt,0.0,0.0,0.0,0.0,0.0
Labor Market Flexibility,structural,dsge,trade_balance,0.22732953613173162,0.13105384857239438,2.752130820020282,0.07158506520070197,2.5682803068040365
Labor Market Flexibility,structural,dsge,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Labor Market Flexibility,structural,neg,gdp_growth,0.6336145252645645,0.3819300406837173,8.020530854358062,0.19795318476035198,6.69519556890076
Labor Market Flexibility,structural,neg,inflation,0.0,0.0,0.0,0.0,0.0
Labor Market Flexibility,structural,neg,unemployment,0.02918419924141862,-0.283290289063127,-5.949096070325667,0.15085253246231894,5.169294851006857
Labor Market Flexibility,structural,neg,current_account,0.0,0.0,0.0,0.0,0.0
Labor Market Flexibility,structural,neg,government_debt,0.0,0.0,0.0,0.0,0.0
Labor Market Flexibility,structural,neg,trade_balance,0.3788825602195527,0.2184230809539906,4.586884700033803,0.11930844200116997,4.097963106427645
Labor Market Flexibility,structural,neg,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Labor Market Flexibility,structural,search_matching,gdp_growth,0.49281129742799457,0.2970566983095579,6.238190664500715,0.15396358814694044,5.405881718086214
Labor Market Flexibility,structural,search_matching,inflation,0.0,0.0,0.0,0.0,0.0
Labor Market Flexibility,structural,search_matching,unemployment,0.04489876806372095,-0.4358312139432724,-9.152455492808718,0.23208081917279835,7.428453840352411
Labor Market Flexibility,structural,search_matching,current_account,0.0,0.0,0.0,0.0,0.0
Labor Market Flexibility,structural,search_matching,government_debt,0.0,0.0,0.0,0.0,0.0
Labor Market Flexibility,structural,search_matching,trade_balance,0.1515530240878211,0.08736923238159625,1.8347538800135212,0.04772337680046798,1.751181581551118
Labor Market Flexibility,structural,search_matching,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Financial Sector Development,structural,cge,gdp_growth,3.821140229117439,2.3215100182823822,39.46567031080049,1.2730351511827367,17.36254289348107
Financial Sector Development,structural,cge,inflation,0.0,0.0,0.0,0.0,0.0
Financial Sector Development,structural,cge,unemployment,0.0,-1.826556378129758,-31.051458428205887,0.9783383368344895,15.69572698969726
Financial Sector Development,structural,cge,current_account,0.0,0.0,0.0,0.0,0.0
Financial Sector Development,structural,cge,government_debt,0.0,0.0,0.0,0.0,0.0
Financial Sector Development,structural,cge,trade_balance,1.4478611387503415,0.9255130190849323,15.733721324443847,0.5025348439164307,10.47145188555703
Financial Sector Development,structural,cge,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Financial Sector Development,structural,dsge,gdp_growth,3.0569121832939516,1.8572080146259056,31.572536248640397,1.0184281209461896,15.642140495862675
Financial Sector Development,structural,dsge,inflation,0.0,0.0,0.0,0.0,0.0
Financial Sector Development,structural,dsge,unemployment,0.0,-1.4612451025038062,-24.841166742564706,0.7826706694675915,13.934804205862497
Financial Sector Development,structural,dsge,current_account,0.0,0.0,0.0,0.0,0.0
Financial Sector Development,structural,dsge,government_debt,0.0,0.0,0.0,0.0,0.0
Financial Sector Development,structural,dsge,trade_balance,1.0858958540627561,0.6941347643136991,11.800290993332885,0.3769011329373229,8.570180320906191
Financial Sector Development,structural,dsge,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Financial Sector Development,structural,neg,gdp_growth,3.439026206205695,2.0893590164541433,35.51910327972044,1.145731636064463,16.55337633221779
Financial Sector Development,structural,neg,inflation,0.0,0.0,0.0,0.0,0.0
Financial Sector Development,structural,neg,unemployment,0.0,-1.583015527712457,-26.91126397111177,0.8478932252565575,14.563213719978581
Financial Sector Development,structural,neg,current_account,0.0,0.0,0.0,0.0,0.0
Financial Sector Development,structural,neg,government_debt,0.0,0.0,0.0,0.0,0.0
Financial Sector Development,structural,neg,trade_balance,1.8098264234379267,1.1568912738561652,19.667151655554807,0.6281685548955381,12.07930935431721
Financial Sector Development,structural,neg,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Financial Sector Development,structural,search_matching,gdp_growth,2.6747981603822075,1.6250570127976673,27.625969217560346,0.8911246058279158,14.608222605969408
Financial Sector Development,structural,search_matching,inflation,0.0,0.0,0.0,0.0,0.0
Financial Sector Development,structural,search_matching,unemployment,0.0,-2.4354085041730102,-41.401944570941176,1.304451115779319,17.966076297930005
Financial Sector Development,structural,search_matching,current_account,0.0,0.0,0.0,0.0,0.0
Financial Sector Development,structural,search_matching,government_debt,0.0,0.0,0.0,0.0,0.0
Financial Sector Development,structural,search_matching,trade_balance,0.7239305693751708,0.46275650954246617,7.8668606622219235,0.25126742195821533,6.287113788921636
Financial Sector Development,structural,search_matching,real_exchange_rate,0.0,0.0,0.0,0.0,0.0
Export Diversification Strategy,trade,soe,gdp_growth,2.032151849121547,1.2249400975875802,25.72374204933918,0.634882747175471,15.734303939399432
Export Diversification Strategy,trade,soe,inflation,0.0,0.0,0.0,0.0,0.0
Export Diversification Strategy,trade,soe,unemployment,0.0,0.0,0.0,0.0,0.0
Export Diversification Strategy,trade,soe,current_account,0.0,0.0,0.0,0.0,0.0
Export Diversification Strategy,trade,soe,government_debt,0.0,0.0,0.0,0.0,0.0
Export Diversification Strategy,trade,soe,trade_balance,3.0285678333339248,1.7459476536782805,36.66490072724389,0.9536826120488258,18.767071222890923
Export Diversification Strategy,trade,soe,real_exchange_rate,0.05339465642540567,-0.4894191043712136,-10.277801191795488,0.2537854878671123,8.197415978453904
Export Diversification Strategy,trade,cge,gdp_growth,2.3447905951402466,1.4133924202933617,29.681240826160593,0.7325570159716973,17.131465546323735
Export Diversification Strategy,trade,cge,inflation,0.0,0.0,0.0,0.0,0.0
Export Diversification Strategy,trade,cge,unemployment,0.0,0.0,0.0,0.0,0.0
Export Diversification Strategy,trade,cge,current_account,0.0,0.0,0.0,0.0,0.0
Export Diversification Strategy,trade,cge,government_debt,0.0,0.0,0.0,0.0,0.0
Export Diversification Strategy,trade,cge,trade_balance,3.365075370371027,1.9399418374203117,40.738778585826545,1.0596473467209175,19.779492178933022
Export Diversification Strategy,trade,cge,real_exchange_rate,0.07475251899556795,-0.6851867461196993,-14.388921668513683,0.35529968301395726,10.616782287231969
Export Diversification Strategy,trade,neg,gdp_growth,1.8758324761121976,1.1307139362346892,23.744992660928474,0.5860456127773579,14.971191540543476
Export Diversification Strategy,trade,neg,inflation,0.0,0.0,0.0,0.0,0.0
Export Diversification Strategy,trade,neg,unemployment,0.0,0.0,0.0,0.0,0.0
Export Diversification Strategy,trade,neg,current_account,0.0,0.0,0.0,0.0,0.0
Export Diversification Strategy,trade,neg,government_debt,0.0,0.0,0.0,0.0,0.0
Export Diversification Strategy,trade,neg,trade_balance,2.692060296296822,1.5519534699362492,32.591022868661234,0.847717877376734,17.638527649541274
Export Diversification Strategy,trade,neg,real_exchange_rate,0.04271572514032454,-0.391535283496971,-8.22224095343639,0.20302839029368985,6.8346192157852
Export Diversification Strategy,trade,iam,gdp_growth,1.7195131031028477,1.0364877748817987,21.76624327251777,0.5372084783792447,14.159590958974544
Export Diversification Strategy,trade,iam,inflation,0.0,0.0,0.0,0.0,0.0
Export Diversification Strategy,trade,iam,unemployment,0.0,0.0,0.0,0.0,0.0
Export Diversification Strategy,trade,iam,current_account,0.0,0.0,0.0,0.0,0.0
Export Diversification Strategy,trade,iam,government_debt,0.0,0.0,0.0,0.0,0.0
Export Diversification Strategy,trade,iam,trade_balance,2.3555527592597194,1.3579592861942182,28.517145010078583,0.7417531427046422,16.372667464113988
Export Diversification Strategy,trade,iam,real_exchange_rate,0.032036793855243405,-0.2936514626227282,-6.166680715077293,0.15227129272026738,5.351761129550552
Regional Trade Integration,trade,soe,gdp_growth,1.956886965820749,1.2161690277178627,15.810197360332218,0.6840021436936982,9.388466291173511
Regional Trade Integration,trade,soe,inflation,0.0,0.0,0.0,0.0,0.0
Regional Trade Integration,trade,soe,unemployment,0.0,0.0,0.0,0.0,0.0
Regional Trade Integration,trade,soe,current_account,0.0,0.0,0.0,0.0,0.0
Regional Trade Integration,trade,soe,government_debt,0.0,0.0,0.0,0.0,0.0
Regional Trade Integration,trade,soe,trade_balance,2.6573601666855726,1.6514795206277606,21.469233768160883,0.9282121425366682,11.134269562226145
Regional Trade Integration,trade,soe,real_exchange_rate,0.0,-0.45639864446580714,-5.933182378055494,0.26622462859270785,4.685726563895444
Regional Trade Integration,trade,cge,gdp_growth,2.2579464990239413,1.4032719550590724,18.242535415767943,0.7892332427234978,10.195727968925896
Regional Trade Integration,trade,cge,inflation,0.0,0.0,0.0,0.0,0.0
Regional Trade Integration,trade,cge,unemployment,0.0,0.0,0.0,0.0,0.0
Regional Trade Integration,trade,cge,current_account,0.0,0.0,0.0,0.0,0.0
Regional Trade Integration,trade,cge,government_debt,0.0,0.0,0.0,0.0,0.0
Regional Trade Integration,trade,cge,trade_balance,2.952622407428414,1.834977245141956,23.854704186845428,1.0313468250407425,11.74329459291964
Regional Trade Integration,trade,cge,real_exchange_rate,0.0,-0.6389581022521302,-8.306455329277693,0.372714480029791,6.051116565112232
Regional Trade Integration,trade,neg,gdp_growth,1.8063571992191532,1.1226175640472582,14.594028332614357,0.6313865941787984,8.945781695576974
Regional Trade Integration,trade,neg,inflation,0.0,0.0,0.0,0.0,0.0
Regional Trade Integration,trade,neg,unemployment,0.0,0.0,0.0,0.0,0.0
Regional Trade Integration,trade,neg,current_account,0.0,0.0,0.0,0.0,0.0
Regional Trade Integration,trade,neg,government_debt,0.0,0.0,0.0,0.0,0.0
Regional Trade Integration,trade,neg,trade_balance,2.3620979259427313,1.4679817961135648,19.083763349476342,0.8250774600325942,10.456412819396457
Regional Trade Integration,trade,neg,real_exchange_rate,0.0,-0.36511891557264575,-4.746545902444395,0.21297970287416623,3.9131288769279586
Regional Trade Integration,trade,iam,gdp_growth,1.6558274326175573,1.0290661003766535,13.377859304896495,0.5787710446638986,8.473590486798217
Regional Trade Integration,trade,iam,inflation,0.0,0.0,0.0,0.0,0.0
Regional Trade Integration,trade,iam,unemployment,0.0,0.0,0.0,0.0,0.0
Regional Trade Integration,trade,iam,current_account,0.0,0.0,0.0,0.0,0.0
Regional Trade Integration,trade,iam,government_debt,0.0,0.0,0.0,0.0,0.0
Regional Trade Integration,trade,iam,trade_balance,2.06683568519989,1.2844840715993693,16.6982929307918,0.72194277752852,9.697356467767543
Regional Trade Integration,trade,iam,real_exchange_rate,0.0,-0.27383918667948437,-3.559909426833297,0.15973477715562473,3.069589268991623
