scenario,indicator,mean_effectiveness,std_effectiveness,num_models,agreement_score
Contractionary Monetary Policy,current_account,1.304,0.449,5,0.6901311249137336
Contractionary Monetary Policy,gdp_growth,2.622,0.457,5,0.6863417982155113
Contractionary Monetary Policy,government_debt,0.0,0.0,5,1.0
Contractionary Monetary Policy,inflation,3.195,0.464,5,0.6830601092896175
Contractionary Monetary Policy,real_exchange_rate,0.0,0.0,5,1.0
Contractionary Monetary Policy,trade_balance,0.0,0.0,5,1.0
Contractionary Monetary Policy,unemployment,2.136,0.45,5,0.6896551724137931
Expansionary Monetary Policy,current_account,2.505,0.842,5,0.5428881650380022
Expansionary Monetary Policy,gdp_growth,4.66,0.744,5,0.573394495412844
Expansionary Monetary Policy,government_debt,0.0,0.0,5,1.0
Expansionary Monetary Policy,inflation,4.875,0.642,5,0.6090133982947625
Expansionary Monetary Policy,real_exchange_rate,0.0,0.0,5,1.0
Expansionary Monetary Policy,trade_balance,0.0,0.0,5,1.0
Expansionary Monetary Policy,unemployment,3.707,0.756,5,0.5694760820045558
Export Diversification Strategy,current_account,0.0,0.0,4,1.0
Export Diversification Strategy,gdp_growth,15.499,1.264,4,0.4416961130742049
Export Diversification Strategy,government_debt,0.0,0.0,4,1.0
Export Diversification Strategy,inflation,0.0,0.0,4,1.0
Export Diversification Strategy,real_exchange_rate,7.75,2.237,4,0.3089280197713933
Export Diversification Strategy,trade_balance,18.139,1.467,4,0.40535062829347385
Export Diversification Strategy,unemployment,0.0,0.0,4,1.0
Financial Sector Development,current_account,0.0,0.0,4,1.0
Financial Sector Development,gdp_growth,16.042,1.186,4,0.4574565416285453
Financial Sector Development,government_debt,0.0,0.0,4,1.0
Financial Sector Development,inflation,0.0,0.0,4,1.0
Financial Sector Development,real_exchange_rate,0.0,0.0,4,1.0
Financial Sector Development,trade_balance,9.352,2.496,4,0.28604118993135014
Financial Sector Development,unemployment,15.54,1.774,4,0.3604902667627974
Infrastructure Investment Boost,current_account,0.0,0.0,5,1.0
Infrastructure Investment Boost,gdp_growth,3.404,0.542,5,0.648508430609598
Infrastructure Investment Boost,government_debt,3.63,0.346,5,0.7429420505200593
Infrastructure Investment Boost,inflation,2.208,0.437,5,0.6958942240779401
Infrastructure Investment Boost,real_exchange_rate,0.0,0.0,5,1.0
Infrastructure Investment Boost,trade_balance,0.0,0.0,5,1.0
Infrastructure Investment Boost,unemployment,2.726,0.481,5,0.675219446320054
Labor Market Flexibility,current_account,0.0,0.0,4,1.0
Labor Market Flexibility,gdp_growth,6.367,0.817,4,0.5503577325261421
Labor Market Flexibility,government_debt,0.0,0.0,4,1.0
Labor Market Flexibility,inflation,0.0,0.0,4,1.0
Labor Market Flexibility,real_exchange_rate,0.0,0.0,4,1.0
Labor Market Flexibility,trade_balance,2.942,1.01,4,0.49751243781094534
Labor Market Flexibility,unemployment,5.816,1.156,4,0.46382189239332106
Regional Trade Integration,current_account,0.0,0.0,4,1.0
Regional Trade Integration,gdp_growth,9.251,0.732,4,0.5773672055427251
Regional Trade Integration,government_debt,0.0,0.0,4,1.0
Regional Trade Integration,inflation,0.0,0.0,4,1.0
Regional Trade Integration,real_exchange_rate,4.43,1.266,4,0.44130626654898497
Regional Trade Integration,trade_balance,10.758,0.881,4,0.531632110579479
Regional Trade Integration,unemployment,0.0,0.0,4,1.0
Tax Reform Package,current_account,0.0,0.0,5,1.0
Tax Reform Package,gdp_growth,3.983,0.65,5,0.6060606060606061
Tax Reform Package,government_debt,4.257,0.415,5,0.7067137809187279
Tax Reform Package,inflation,2.961,0.594,5,0.6273525721455459
Tax Reform Package,real_exchange_rate,0.0,0.0,5,1.0
Tax Reform Package,trade_balance,0.0,0.0,5,1.0
Tax Reform Package,unemployment,3.041,0.546,5,0.6468305304010349
