period,region,manufacturing_labor_share,real_wage_manufacturing,price_index
33,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
33,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
33,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
33,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
33,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
33,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
34,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
34,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
34,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
34,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
34,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
34,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
34,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
34,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
35,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
35,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
35,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
35,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
35,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
35,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
35,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
35,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
36,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
36,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
36,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
36,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
36,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
36,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
36,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
36,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
37,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
37,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
37,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
37,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
37,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
37,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
37,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
37,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
38,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
38,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
38,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
38,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
38,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
38,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
38,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
38,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
39,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
39,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
39,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
39,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
39,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
39,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
39,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
39,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
40,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
40,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
40,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
40,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
40,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
40,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
40,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
40,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
41,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
41,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
41,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
41,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
41,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
41,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
41,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
41,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
42,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
42,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
42,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
42,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
42,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
42,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
42,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
42,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
43,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
43,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
43,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
43,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
43,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
43,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
43,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
43,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
44,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
44,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
44,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
44,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
44,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
44,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
44,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
44,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
45,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
45,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
45,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
45,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
45,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
45,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
45,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
45,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
46,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
46,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
46,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
46,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
46,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
46,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
46,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
46,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
47,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
47,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
47,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
47,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
47,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
47,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
47,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
47,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
48,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
48,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
48,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
48,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
48,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
48,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
48,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
48,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
49,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
49,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
49,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
49,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
49,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
49,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
49,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
49,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
50,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
50,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
50,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
50,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
50,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
50,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
50,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
50,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
51,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
51,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
51,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
51,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
51,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
51,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
51,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
51,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
52,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
52,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
52,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
52,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
52,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
52,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
52,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
52,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
53,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
53,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
53,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
53,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
53,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
53,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
53,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
53,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
54,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
54,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
54,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
54,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
54,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
54,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
54,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
54,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
55,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
55,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
55,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
55,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
55,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
55,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
55,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
55,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
56,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
56,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
56,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
56,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
56,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
56,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
56,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
56,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
57,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
57,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
57,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
57,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
57,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
57,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
57,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
57,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
58,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
58,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
58,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
58,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
58,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
58,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
58,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
58,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
59,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
59,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
59,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
59,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
59,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
59,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
59,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
59,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
60,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
60,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
60,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
60,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
60,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
60,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
60,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
60,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
61,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
61,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
61,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
61,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
61,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
61,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
61,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
61,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
62,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
62,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
62,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
62,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
62,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
62,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
62,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
62,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
63,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
63,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
63,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
63,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
63,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
63,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
63,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
63,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
64,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
64,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
64,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
64,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
64,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
64,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
64,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
64,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
65,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
65,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
65,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
65,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
65,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
65,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
65,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
65,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
66,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
66,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
66,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
66,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
66,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
