period,region,manufacturing_labor_share,real_wage_manufacturing,price_index
66,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
66,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
66,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
67,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
67,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
67,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
67,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
67,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
67,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
67,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
67,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
68,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
68,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
68,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
68,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
68,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
68,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
68,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
68,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
69,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
69,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
69,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
69,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
69,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
69,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
69,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
69,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
70,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
70,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
70,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
70,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
70,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
70,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
70,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
70,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
71,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
71,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
71,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
71,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
71,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
71,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
71,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
71,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
72,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
72,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
72,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
72,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
72,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
72,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
72,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
72,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
73,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
73,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
73,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
73,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
73,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
73,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
73,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
73,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
74,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
74,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
74,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
74,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
74,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
74,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
74,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
74,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
75,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
75,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
75,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
75,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
75,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
75,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
75,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
75,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
76,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
76,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
76,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
76,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
76,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
76,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
76,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
76,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
77,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
77,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
77,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
77,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
77,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
77,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
77,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
77,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
78,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
78,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
78,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
78,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
78,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
78,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
78,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
78,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
79,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
79,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
79,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
79,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
79,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
79,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
79,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
79,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
80,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
80,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
80,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
80,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
80,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
80,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
80,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
80,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
81,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
81,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
81,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
81,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
81,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
81,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
81,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
81,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
82,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
82,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
82,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
82,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
82,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
82,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
82,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
82,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
83,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
83,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
83,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
83,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
83,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
83,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
83,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
83,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
84,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
84,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
84,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
84,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
84,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
84,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
84,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
84,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
85,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
85,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
85,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
85,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
85,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
85,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
85,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
85,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
86,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
86,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
86,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
86,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
86,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
86,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
86,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
86,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
87,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
87,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
87,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
87,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
87,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
87,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
87,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
87,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
88,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
88,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
88,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
88,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
88,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
88,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
88,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
88,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
89,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
89,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
89,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
89,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
89,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
89,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
89,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
89,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
90,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
90,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
90,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
90,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
90,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
90,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
90,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
90,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
91,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
91,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
91,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
91,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
91,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
91,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
91,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
91,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
92,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
92,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
92,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
92,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
92,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
92,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
92,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
92,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
93,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
93,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
93,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
93,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
93,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
93,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
93,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
93,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
94,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
94,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
94,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
94,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
94,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
94,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
94,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
94,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
95,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
95,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
95,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
95,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
95,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
95,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
95,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
95,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
96,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
96,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
96,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
96,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
96,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
96,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
96,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
96,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
97,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
97,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
97,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
97,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
97,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
97,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
97,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
97,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
98,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
98,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
98,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
98,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
98,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
98,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
98,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
98,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
99,Dhaka,0.14736125864905653,0.8762245312010641,1.0819574831084076
99,Chittagong,0.1255291067744731,0.8087158703500908,1.100410936401989
99,Sylhet,0.10556640823716387,0.7416288558523167,1.1232977345639044
99,Rajshahi,0.12368573825516176,0.8027559983687305,1.102731749200952
99,Khulna,0.1363191440472685,0.8427566183677737,1.0907158045480572
99,Barisal,0.11308041748497721,0.7675690383927669,1.1119182728777175
99,Rangpur,0.1011815883254841,0.7260633127812182,1.1285549636029641
99,Mymensingh,0.1472763382264149,0.8759720222263891,1.0820253626745018
