status,solution,max_residual,iterations
not_converged,"{'agriculture': np.float64(100.0), 'livestock': np.float64(100.0), 'textiles': np.float64(100.0), 'manufacturing': np.float64(100.0), 'construction': np.float64(100.0), 'services': np.float64(100.0), 'government': np.float64(100.0), 'financial': np.float64(100.0)}",13050156.19736842,100
not_converged,"{'agriculture': np.float64(1.0), 'livestock': np.float64(1.0), 'textiles': np.float64(1.0), 'manufacturing': np.float64(1.0), 'construction': np.float64(1.0), 'services': np.float64(1.0), 'government': np.float64(1.0), 'financial': np.float64(1.0)}",13050156.19736842,100
not_converged,"{'labor_unskilled': np.float64(1.0), 'labor_skilled': np.float64(1.0), 'capital': np.float64(1.0), 'land': np.float64(1.0)}",13050156.19736842,100
not_converged,"{'agriculture': {'labor_unskilled': np.float64(10.0), 'labor_skilled': np.float64(10.0), 'capital': np.float64(10.0), 'land': np.float64(10.0)}, 'livestock': {'labor_unskilled': np.float64(10.0), 'labor_skilled': np.float64(10.0), 'capital': np.float64(10.0), 'land': np.float64(10.0)}, 'textiles': {'labor_unskilled': np.float64(10.0), 'labor_skilled': np.float64(10.0), 'capital': np.float64(10.0)}, 'manufacturing': {'labor_unskilled': np.float64(10.0), 'labor_skilled': np.float64(10.0), 'capital': np.float64(10.0)}, 'construction': {'labor_unskilled': np.float64(10.0), 'labor_skilled': np.float64(10.0), 'capital': np.float64(10.0)}, 'services': {'labor_unskilled': np.float64(10.0), 'labor_skilled': np.float64(10.0), 'capital': np.float64(10.0)}, 'government': {'labor_unskilled': np.float64(10.0), 'labor_skilled': np.float64(10.0), 'capital': np.float64(10.0)}, 'financial': {'labor_unskilled': np.float64(10.0), 'labor_skilled': np.float64(10.0), 'capital': np.float64(10.0)}}",13050156.19736842,100
not_converged,"{'rural_poor': {'agriculture': np.float64(10.0), 'livestock': np.float64(10.0), 'textiles': np.float64(10.0), 'manufacturing': np.float64(10.0), 'construction': np.float64(10.0), 'services': np.float64(10.0), 'government': np.float64(10.0), 'financial': np.float64(10.0)}, 'rural_nonpoor': {'agriculture': np.float64(10.0), 'livestock': np.float64(10.0), 'textiles': np.float64(10.0), 'manufacturing': np.float64(10.0), 'construction': np.float64(10.0), 'services': np.float64(10.0), 'government': np.float64(10.0), 'financial': np.float64(10.0)}, 'urban_poor': {'agriculture': np.float64(10.0), 'livestock': np.float64(10.0), 'textiles': np.float64(10.0), 'manufacturing': np.float64(10.0), 'construction': np.float64(10.0), 'services': np.float64(10.0), 'government': np.float64(10.0), 'financial': np.float64(10.0)}, 'urban_nonpoor': {'agriculture': np.float64(10.0), 'livestock': np.float64(10.0), 'textiles': np.float64(10.0), 'manufacturing': np.float64(10.0), 'construction': np.float64(10.0), 'services': np.float64(10.0), 'government': np.float64(10.0), 'financial': np.float64(10.0)}, 'urban_rich': {'agriculture': np.float64(10.0), 'livestock': np.float64(10.0), 'textiles': np.float64(10.0), 'manufacturing': np.float64(10.0), 'construction': np.float64(10.0), 'services': np.float64(10.0), 'government': np.float64(10.0), 'financial': np.float64(10.0)}}",13050156.19736842,100
not_converged,"{'agriculture': np.float64(5.0), 'livestock': np.float64(5.0), 'textiles': np.float64(5.0), 'manufacturing': np.float64(5.0), 'construction': np.float64(5.0), 'services': np.float64(5.0), 'government': np.float64(5.0), 'financial': np.float64(5.0)}",13050156.19736842,100
not_converged,"{'agriculture': np.float64(5.0), 'livestock': np.float64(5.0), 'textiles': np.float64(5.0), 'manufacturing': np.float64(5.0), 'construction': np.float64(5.0), 'services': np.float64(5.0), 'government': np.float64(5.0), 'financial': np.float64(5.0)}",13050156.19736842,100
not_converged,"{'rural_poor': np.float64(1000.0), 'rural_nonpoor': np.float64(1000.0), 'urban_poor': np.float64(1000.0), 'urban_nonpoor': np.float64(1000.0), 'urban_rich': np.float64(1000.0)}",13050156.19736842,100
not_converged,"{'agriculture': 20.0, 'livestock': 20.0, 'textiles': 20.0, 'manufacturing': 20.0, 'construction': 20.0, 'services': 20.0, 'government': 20.0, 'financial': 20.0}",13050156.19736842,100
not_converged,"{'rural_poor': 100.0, 'rural_nonpoor': 100.0, 'urban_poor': 100.0, 'urban_nonpoor': 100.0, 'urban_rich': 100.0}",13050156.19736842,100
not_converged,500.0,13050156.19736842,100
not_converged,85.0,13050156.19736842,100
