period,Bangladesh_action,China_action,India_action,EU_action,Bangladesh_payoff,China_payoff,India_payoff,EU_payoff
0,defect,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
1,cooperate,defect,defect,defect,0.0,0.0,0.0,0.0
2,cooperate,cooperate,cooperate,defect,0.0,0.0,0.0,0.0
3,cooperate,defect,defect,cooperate,0.0,0.0,0.0,0.0
4,cooperate,cooperate,cooperate,defect,0.0,0.0,0.0,0.0
5,defect,defect,defect,defect,0.0,0.0,0.0,0.0
6,defect,defect,cooperate,defect,0.0,0.0,0.0,0.0
7,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
8,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
9,cooperate,cooperate,cooperate,defect,0.0,0.0,0.0,0.0
10,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
11,cooperate,cooperate,cooperate,defect,0.0,0.0,0.0,0.0
12,cooperate,cooperate,cooperate,defect,0.0,0.0,0.0,0.0
13,defect,defect,defect,cooperate,0.0,0.0,0.0,0.0
14,cooperate,cooperate,cooperate,defect,0.0,0.0,0.0,0.0
15,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
16,cooperate,defect,cooperate,cooperate,0.0,0.0,0.0,0.0
17,cooperate,defect,cooperate,cooperate,0.0,0.0,0.0,0.0
18,cooperate,defect,cooperate,cooperate,0.0,0.0,0.0,0.0
19,cooperate,cooperate,defect,cooperate,0.0,0.0,0.0,0.0
20,cooperate,defect,cooperate,cooperate,0.0,0.0,0.0,0.0
21,defect,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
22,cooperate,defect,cooperate,cooperate,0.0,0.0,0.0,0.0
23,defect,defect,cooperate,defect,0.0,0.0,0.0,0.0
24,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
25,cooperate,cooperate,defect,cooperate,0.0,0.0,0.0,0.0
26,cooperate,cooperate,defect,cooperate,0.0,0.0,0.0,0.0
27,cooperate,defect,cooperate,cooperate,0.0,0.0,0.0,0.0
28,cooperate,cooperate,defect,cooperate,0.0,0.0,0.0,0.0
29,defect,defect,defect,cooperate,0.0,0.0,0.0,0.0
30,defect,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
31,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
32,cooperate,cooperate,cooperate,defect,0.0,0.0,0.0,0.0
33,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
34,defect,defect,cooperate,cooperate,0.0,0.0,0.0,0.0
35,defect,defect,cooperate,cooperate,0.0,0.0,0.0,0.0
36,cooperate,cooperate,defect,cooperate,0.0,0.0,0.0,0.0
37,cooperate,cooperate,defect,cooperate,0.0,0.0,0.0,0.0
38,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
39,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
40,cooperate,cooperate,defect,cooperate,0.0,0.0,0.0,0.0
41,defect,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
42,defect,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
43,cooperate,defect,defect,cooperate,0.0,0.0,0.0,0.0
44,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
45,cooperate,cooperate,defect,defect,0.0,0.0,0.0,0.0
46,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
47,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
48,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
49,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
50,defect,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
51,defect,cooperate,defect,cooperate,0.0,0.0,0.0,0.0
52,defect,defect,defect,defect,0.0,0.0,0.0,0.0
53,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
54,cooperate,cooperate,defect,defect,0.0,0.0,0.0,0.0
55,defect,defect,cooperate,cooperate,0.0,0.0,0.0,0.0
56,cooperate,defect,defect,cooperate,0.0,0.0,0.0,0.0
57,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
58,defect,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
59,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
60,cooperate,defect,cooperate,defect,0.0,0.0,0.0,0.0
61,defect,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
62,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
63,defect,cooperate,defect,cooperate,0.0,0.0,0.0,0.0
64,cooperate,cooperate,cooperate,defect,0.0,0.0,0.0,0.0
65,defect,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
66,defect,cooperate,defect,cooperate,0.0,0.0,0.0,0.0
67,cooperate,defect,cooperate,cooperate,0.0,0.0,0.0,0.0
68,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
69,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
70,defect,defect,cooperate,cooperate,0.0,0.0,0.0,0.0
71,cooperate,cooperate,cooperate,defect,0.0,0.0,0.0,0.0
72,defect,cooperate,cooperate,defect,0.0,0.0,0.0,0.0
73,cooperate,cooperate,defect,cooperate,0.0,0.0,0.0,0.0
74,defect,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
75,defect,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
76,cooperate,defect,defect,cooperate,0.0,0.0,0.0,0.0
77,defect,cooperate,defect,cooperate,0.0,0.0,0.0,0.0
78,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
79,cooperate,defect,defect,cooperate,0.0,0.0,0.0,0.0
80,cooperate,cooperate,defect,cooperate,0.0,0.0,0.0,0.0
81,defect,defect,cooperate,defect,0.0,0.0,0.0,0.0
82,defect,cooperate,cooperate,defect,0.0,0.0,0.0,0.0
83,cooperate,cooperate,cooperate,defect,0.0,0.0,0.0,0.0
84,cooperate,cooperate,cooperate,defect,0.0,0.0,0.0,0.0
85,defect,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
86,defect,cooperate,cooperate,defect,0.0,0.0,0.0,0.0
87,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
88,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
89,cooperate,cooperate,cooperate,defect,0.0,0.0,0.0,0.0
90,cooperate,defect,cooperate,cooperate,0.0,0.0,0.0,0.0
91,cooperate,defect,cooperate,cooperate,0.0,0.0,0.0,0.0
92,cooperate,cooperate,cooperate,defect,0.0,0.0,0.0,0.0
93,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
94,defect,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
95,cooperate,defect,cooperate,cooperate,0.0,0.0,0.0,0.0
96,cooperate,defect,defect,cooperate,0.0,0.0,0.0,0.0
97,cooperate,defect,cooperate,cooperate,0.0,0.0,0.0,0.0
98,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
99,cooperate,cooperate,cooperate,cooperate,0.0,0.0,0.0,0.0
