,gdp_growth_to_gdp_growth,inflation_to_gdp_growth,current_account_to_gdp_growth,unemployment_to_gdp_growth,exports_growth_to_gdp_growth
0,166.27846732259906,-33.341936965917746,-11.570124181180436,-6.061482371951504,7.396721743181902
1,-44.35335470781056,-41.75212584446589,-14.01374253554231,-27.292843979354465,-14.68723076894594
2,-10.991452632960453,-4.6917705565247445,6.871615616997747,-22.622910643263502,33.95072210199765
3,-7.091693804860718,6.064659010077644,7.223744324031001,-0.17980081395899106,78.21867305106304
4,-15.676656618548673,1.8357648450756798,14.802681212510056,-9.275725002553742,96.30170237484603
5,-8.100025758607671,4.191998239119338,12.342398204607369,-9.753183756159462,36.27216578929877
6,14.085211272248824,-18.291187993097136,12.403322786265004,-5.489915440909306,-1.5133634396850084
7,12.335726858659198,-24.35351372526829,0.5585141472954869,-1.6872404725382957,-22.254336457153286
8,7.767681667365556,-24.720093798576748,-2.708373816106463,-5.017732164797871,-52.946007108535476
9,-2.9435856681724326,-11.18809784513936,-4.713936809839226,-3.3188478760830513,-37.68295593228293
10,-3.177018403327418,2.0752805836019474,-7.462249336806796,-0.0577107077255099,-15.439745925221935
11,-8.70113152341537,9.233755520529066,-7.730473712541792,-0.47598816359941054,5.5634083338831175
12,-8.900002629214264,12.48197814521874,-7.812262944685649,0.18446194778955965,18.21604128055003
13,-3.507181380633788,9.130029204397943,-6.5736053159671926,1.4304638239967442,13.895579974197599
14,-0.9536224014030474,4.293734411296896,-4.894592998744557,1.763294409103426,4.028852774110853
15,0.9681224899450029,1.9641270779735758,-2.962870025246529,1.5628857634118143,-10.710480125954646
