indicator,policy_type,cumulative_impact,effectiveness_score
current_account,fiscal,0.0,0.0
current_account,monetary,2.315,1.904
current_account,structural,0.0,0.0
current_account,trade,0.0,0.0
gdp_growth,fiscal,-0.272,3.693
gdp_growth,monetary,5.201,3.641
gdp_growth,structural,20.56,11.204
gdp_growth,trade,20.368,12.375
government_debt,fiscal,-0.315,3.943
government_debt,monetary,0.0,0.0
government_debt,structural,0.0,0.0
government_debt,trade,0.0,0.0
inflation,fiscal,-0.396,2.585
inflation,monetary,5.945,4.035
inflation,structural,0.0,0.0
inflation,trade,0.0,0.0
real_exchange_rate,fiscal,0.0,0.0
real_exchange_rate,monetary,0.0,0.0
real_exchange_rate,structural,0.0,0.0
real_exchange_rate,trade,-7.7,6.09
trade_balance,fiscal,0.0,0.0
trade_balance,monetary,0.0,0.0
trade_balance,structural,8.489,6.147
trade_balance,trade,27.452,14.449
unemployment,fiscal,0.146,2.883
unemployment,monetary,-3.83,2.922
unemployment,structural,-18.958,10.678
unemployment,trade,0.0,0.0
