variable,mean,std,percentile_5,percentile_95,var_95,cvar_95,coefficient_of_variation,model
gdp_growth,6.541007595118163,0.33352050981219244,5.998023450334832,7.09328916142778,5.998023450334832,5.85786271197272,0.050989164125281435,abm
inflation,5.544911290986789,0.28421806056650545,5.081676307741509,6.014670512625909,5.081676307741509,4.965283495467947,0.051257458532925446,abm
unemployment,4.242162570817735,0.2210299084260194,3.884584014062499,4.6083205156241025,3.884584014062499,3.7916982610019554,0.05210312069285286,abm
current_account,-1.457841592532611,0.10398951227701002,-1.6052521926571626,-1.2642566587624802,-1.6052521926571626,-1.6386070916633164,0.0713311465454597,abm
government_debt,35.05172833455899,1.7450144717626856,32.1793560933131,37.946767971995705,32.1793560933131,31.451145176791197,0.04978397798553636,abm
trade_balance,-7.958130477403007,0.4091183605687812,-8.628705358717701,-7.283048211725712,-8.628705358717701,-8.799874011957732,0.05140885308810489,abm
real_exchange_rate,100.02544605776419,4.992591932372978,91.89410310431023,108.28117596087667,91.89410310431023,89.73195689137069,0.049913218377349515,abm
investment_rate,25.043229440698415,1.260137003007159,22.96749178029487,27.117016996637428,22.96749178029487,22.445320455365838,0.050318470546744945,abm
consumption_growth,5.840709532899778,0.2974077634168334,5.3565875265646765,6.336292643136034,5.3565875265646765,5.230813586181241,0.05091980036699022,abm
productivity_growth,2.5419355795055183,0.14516885321042183,2.3138049974088175,2.7924345721438897,2.3138049974088175,2.259484281638483,0.057109572083908385,abm
gdp_growth,6.545354883508872,0.3332165677645775,5.999720142336484,7.09348347477737,5.999720142336484,5.862874925761077,0.050908861886789676,behavioral
inflation,5.540439882371736,0.28346028357671704,5.082039738301935,6.010696365497915,5.082039738301935,4.9634089183087,0.0511620538431642,behavioral
unemployment,4.242175667466629,0.22289195392101818,3.8801616505829237,4.612875409512132,3.8801616505829237,3.792111393714447,0.05254189627986959,behavioral
current_account,-1.4581981191264468,0.10337245772896828,-1.6053613745137505,-1.2653345373902825,-1.6053613745137505,-1.6395138363537078,0.07089054386580539,behavioral
government_debt,35.049919570445304,1.7519647705617643,32.15108797140805,37.91221325772699,32.15108797140805,31.431117118678067,0.049984844245949456,behavioral
trade_balance,-7.958870298016198,0.4070169312583855,-8.628059782362763,-7.290088567106165,-8.628059782362763,-8.793812725825454,0.051140038223746055,behavioral
real_exchange_rate,100.03081483097671,4.98595484346271,91.82351042128435,108.25957885385604,91.82351042128435,89.69793696679046,0.04984418903202517,behavioral
investment_rate,25.04541024482208,1.2595155811614398,22.97761652341998,27.108627512769655,22.97761652341998,22.448844449714294,0.050289277310673466,behavioral
consumption_growth,5.840184183528244,0.29693321158753955,5.352430328006062,6.328165786310633,5.352430328006062,5.232136812920116,0.05084312450710289,behavioral
productivity_growth,2.542318367881651,0.14380672104693823,2.317496402379798,2.7898381427343266,2.317496402379798,2.265055557098579,0.05656518981403695,behavioral
gdp_growth,6.5409483639541275,0.33354837304801355,5.9948191672472655,7.090309222590536,5.9948191672472655,5.8599900275745735,0.0509938856704836,cge
inflation,5.538331098904888,0.2852659764451909,5.070579142300636,6.009793703325632,5.070579142300636,4.951091844836341,0.05150756994315444,cge
unemployment,4.24267902972967,0.2227392719340685,3.8826870560355515,4.617286953312103,3.8826870560355515,3.793383407270759,0.05249967541104818,cge
current_account,-1.4580434556645163,0.10331499724699897,-1.6056799120868197,-1.267157541532311,-1.6056799120868197,-1.6388400146390787,0.07085865434642498,cge
government_debt,35.038412221022774,1.7625308552566212,32.15994660514194,37.95711757728572,32.15994660514194,31.41307856792365,0.05030281749465566,cge
trade_balance,-7.9569209154748535,0.40518127169147344,-8.618088007293393,-7.290550660922166,-8.618088007293393,-8.787618662591143,0.050921867390118836,cge
real_exchange_rate,100.08731715281075,5.012072013974174,91.86992431080242,108.30451028334163,91.86992431080242,89.77032137365832,0.050076994334076017,cge
investment_rate,25.039354773987277,1.2524813482070323,22.969679554830147,27.097932127203084,22.969679554830147,22.458050816829243,0.050020512090359535,cge
consumption_growth,5.839917412016783,0.2994037064066441,5.348062125899829,6.3385533251815955,5.348062125899829,5.22486004705027,0.05126848297384512,cge
productivity_growth,2.541921734344845,0.1442653065603898,2.3161428360776477,2.7905807384822703,2.3161428360776477,2.2592651839204865,0.05675442505218311,cge
