scenario,model,variable,mean,volatility,skewness,kurtosis,var_1,var_5,var_10,cvar_5,max_drawdown,tail_risk
Baseline Economic Uncertainty,abm,gdp_growth,6.541007595118163,0.33352050981219244,0.019974264254508052,-0.02790383715156608,5.763843414311236,5.998023450334832,6.115542718805509,5.85786271197272,0.0,5.655866070403985
Baseline Economic Uncertainty,abm,inflation,5.544911290986789,0.28421806056650545,0.03869320566644581,0.020966500154951273,4.8914773433535785,5.081676307741509,5.1806414568532935,4.965283495467947,0.0,4.795183677542596
Baseline Economic Uncertainty,abm,unemployment,4.242162570817735,0.2210299084260194,0.05908358368522188,0.05560355349833124,3.731492844850759,3.884584014062499,3.961665375911994,3.7916982610019554,0.0,3.66193898436819
Baseline Economic Uncertainty,abm,current_account,-1.457841592532611,0.10398951227701002,0.7812700681208565,1.2599124504739043,-1.659313308538746,-1.6052521926571626,-1.5770401637970832,-1.6386070916633164,0.0,-1.6877659134297451
Baseline Economic Uncertainty,abm,government_debt,35.05172833455899,1.7450144717626856,0.013866195944944598,-0.009086263977475806,30.963945157506416,32.1793560933131,32.821531099451605,31.451145176791197,0.0,30.449516717921643
Baseline Economic Uncertainty,abm,trade_balance,-7.958130477403007,0.4091183605687812,0.007654467146795083,-0.03538887563678639,-8.904870141297387,-8.628705358717701,-8.481640594520925,-8.799874011957732,0.0,-9.039163817895846
Baseline Economic Uncertainty,abm,real_exchange_rate,100.02544605776419,4.992591932372978,-0.0014189962799856387,0.01072155682999787,88.39238600746772,91.89410310431023,93.64904484254326,89.73195689137069,0.0,86.5930594015182
Baseline Economic Uncertainty,abm,investment_rate,25.043229440698415,1.260137003007159,-0.016666389183614138,-0.019129114768688726,22.119106156109773,22.96749178029487,23.41874384573427,22.445320455365838,0.0,21.657815742997876
Baseline Economic Uncertainty,abm,consumption_growth,5.840709532899778,0.2974077634168334,0.04142581776173508,0.02905303230062195,5.151502524463082,5.3565875265646765,5.463500408152582,5.230813586181241,0.0,5.056305197776982
Baseline Economic Uncertainty,abm,productivity_growth,2.5419355795055183,0.14516885321042183,0.2932735505190976,0.3459481113411531,2.226034617096898,2.3138049974088175,2.3625450747843186,2.259484281638483,0.0,2.185677239614338
Baseline Economic Uncertainty,behavioral,gdp_growth,6.545354883508872,0.3332165677645775,0.03579977398597572,-0.0014983596641457986,5.77789640493055,5.999720142336484,6.123625525200684,5.862874925761077,0.0,5.6719531044667315
Baseline Economic Uncertainty,behavioral,inflation,5.540439882371736,0.28346028357671704,0.059110150778126695,0.04072413818858811,4.884755904841194,5.082039738301935,5.1795365405813625,4.9634089183087,0.0,4.793340122457923
Baseline Economic Uncertainty,behavioral,unemployment,4.242175667466629,0.22289195392101818,0.08532605608719981,0.03326406789169756,3.734568461725292,3.8801616505829237,3.958693399183208,3.792111393714447,0.0,3.6672619973682
Baseline Economic Uncertainty,behavioral,current_account,-1.4581981191264468,0.10337245772896828,0.7585225066479043,1.2483626614550198,-1.6612350811871173,-1.6053613745137505,-1.5770826652085619,-1.6395138363537078,0.0,-1.6896743374804686
Baseline Economic Uncertainty,behavioral,government_debt,35.049919570445304,1.7519647705617643,-0.01174252022496324,-0.016952684686726727,30.970625781877306,32.15108797140805,32.81401197942241,31.431117118678067,0.0,30.376358434699192
Baseline Economic Uncertainty,behavioral,trade_balance,-7.958870298016198,0.4070169312583855,0.017656673274493957,0.005851919757780433,-8.895735130091854,-8.628059782362763,-8.478868258077796,-8.793812725825454,0.0,-9.030911799543684
Baseline Economic Uncertainty,behavioral,real_exchange_rate,100.03081483097671,4.98595484346271,-0.008894460028442259,0.008770006157435617,88.33186717001377,91.82351042128435,93.65362541764702,89.69793696679046,0.0,86.67195000231811
Baseline Economic Uncertainty,behavioral,investment_rate,25.04541024482208,1.2595155811614398,0.0022494050411207313,-0.0214180110047395,22.107044729017634,22.97761652341998,23.43967379238188,22.448844449714294,0.0,21.698545045807183
Baseline Economic Uncertainty,behavioral,consumption_growth,5.840184183528244,0.29693321158753955,0.02674381489043418,0.006966938006198742,5.157448115916168,5.352430328006062,5.459814463174367,5.232136812920116,0.0,5.057133430498484
Baseline Economic Uncertainty,behavioral,productivity_growth,2.542318367881651,0.14380672104693823,0.29028205547203134,0.3079038418963944,2.2335360372036024,2.317496402379798,2.3639819655222443,2.265055557098579,0.0,2.1905725471852513
Baseline Economic Uncertainty,cge,gdp_growth,6.5409483639541275,0.33354837304801355,0.024074868956215943,-0.005896319346963885,5.779152503845417,5.9948191672472655,6.1120492799897175,5.8599900275745735,0.0,5.665967141662688
Baseline Economic Uncertainty,cge,inflation,5.538331098904888,0.2852659764451909,0.028965266728942167,0.0867327747316482,4.875980509185608,5.070579142300636,5.176945481772627,4.951091844836341,0.0,4.775656939425023
Baseline Economic Uncertainty,cge,unemployment,4.24267902972967,0.2227392719340685,0.08361397428782384,0.0179515281773317,3.7343941126725193,3.8826870560355515,3.959904437450819,3.793383407270759,0.0,3.666880284228374
Baseline Economic Uncertainty,cge,current_account,-1.4580434556645163,0.10331499724699897,0.7959757303213204,1.4020711200800493,-1.660244552455096,-1.6056799120868197,-1.576408847035985,-1.6388400146390787,0.0,-1.6859556306998877
Baseline Economic Uncertainty,cge,government_debt,35.038412221022774,1.7625308552566212,0.014979797083341576,-0.03135039128165129,30.932426728036415,32.15994660514194,32.789223695346706,31.41307856792365,0.0,30.38642920458276
Baseline Economic Uncertainty,cge,trade_balance,-7.9569209154748535,0.40518127169147344,0.02253021319582301,-0.009028249403660205,-8.887269224233975,-8.618088007293393,-8.474644407072033,-8.787618662591143,0.0,-9.021942431575944
Baseline Economic Uncertainty,cge,real_exchange_rate,100.08731715281075,5.012072013974174,-0.010146324161177151,-0.021153936429913145,88.45718906559325,91.86992431080242,93.61087373745694,89.77032137365832,0.0,86.69187645733689
Baseline Economic Uncertainty,cge,investment_rate,25.039354773987277,1.2524813482070323,0.010896419740340899,-0.00664389946375854,22.11897392609127,22.969679554830147,23.440410078053574,22.458050816829243,0.0,21.719455450627475
Baseline Economic Uncertainty,cge,consumption_growth,5.839917412016783,0.2994037064066441,0.02515779090460473,-0.011725642943394732,5.144678512393794,5.348062125899829,5.45643616224677,5.22486004705027,0.0,5.055312303898678
Baseline Economic Uncertainty,cge,productivity_growth,2.541921734344845,0.1442653065603898,0.2801827175354613,0.37640174129639536,2.225116404462635,2.3161428360776477,2.364694774307371,2.2592651839204865,0.0,2.180536985833633
External Shock Analysis,abm,gdp_growth,6.518668598048572,0.8406378123271144,0.352122739617954,12.666174422193109,3.7903264476873835,5.472923806806623,5.873690433277946,4.4666250946525565,0.0,2.8060112267109516
External Shock Analysis,abm,inflation,5.523004444256017,0.8216696529240511,0.4138076679619033,13.80522170007466,2.8506268360233715,4.503606387341118,4.944830853781413,3.4944548244027476,0.0,1.8464858275416478
External Shock Analysis,abm,unemployment,4.219927252265473,0.803165615844879,0.4049946262895103,15.471215323445964,1.5759393882386874,3.2111646841535184,3.7109094756339367,2.195300919071924,0.0,0.5342593379292233
External Shock Analysis,abm,current_account,-1.4795625488137363,0.7791289852097858,0.45361055422156926,17.16750038120572,-4.0954697830691345,-2.454817925832997,-1.8983876396499078,-3.4757100066959046,-24.406905558468132,-5.140797455127948
External Shock Analysis,abm,government_debt,35.03172898090416,1.9026252407918038,0.04477620380750943,0.4349125535167402,30.549650225529533,31.934254161721647,32.64846889313397,31.063322614644527,0.0,29.754501382942053
External Shock Analysis,abm,trade_balance,-7.980225286196491,0.8696345796493048,0.33846079630366926,10.657365859928818,-10.692276185570128,-9.117904587058689,-8.723557862489704,-10.064315510382782,-0.03974319825712806,-11.68823660928994
External Shock Analysis,abm,real_exchange_rate,100.01755257464741,5.052870657124222,0.011093813065749775,0.015248570745419965,88.24279747498058,91.81321788741059,93.55090157238085,89.62610623203322,0.0,86.52914370281609
External Shock Analysis,abm,investment_rate,25.01819238115199,1.4793379326274083,0.02485189294711512,1.2659247290133564,21.423319176050107,22.673250328607097,23.216314306582134,21.875791519933788,0.0,20.507362024963196
External Shock Analysis,abm,consumption_growth,5.819650147214863,0.8276193259722354,0.3638463987970333,13.250437060227707,3.1348928633270683,4.769469126678738,5.208557733058824,3.7761799956757933,0.0,2.136014141588102
External Shock Analysis,abm,productivity_growth,2.519831462802185,0.7844502550357766,0.4357213353718485,16.555166431956067,-0.12911084370213963,1.5337355346156907,2.0847245961510263,0.5190453917361363,0.0,-1.1488315018770454
External Shock Analysis,behavioral,gdp_growth,6.5215605083163135,0.8405702280510275,0.35109722397883597,12.499561044623055,3.789288885474529,5.455794335584322,5.872103276572074,4.467979212259058,0.0,2.8125929390410933
External Shock Analysis,behavioral,inflation,5.5193209820354125,0.8241770246977403,0.3515930543175417,13.825415408808468,2.8245879641298153,4.490417395577822,4.928867565772728,3.480922180316429,0.0,1.8108709666377483
External Shock Analysis,behavioral,unemployment,4.221197063122568,0.8031883632833016,0.382702892224717,15.026672181353387,1.5625787292574953,3.2161287694259975,3.7121602924810944,2.2008200980286725,0.0,0.5326137033403329
External Shock Analysis,behavioral,current_account,-1.4802778889849277,0.7793253027174477,0.45241325077118094,17.127372175551866,-4.127489973298813,-2.4586904001666596,-1.8958507843840025,-3.4786249332764383,-22.00905765982596,-5.14684941591941
External Shock Analysis,behavioral,government_debt,35.01987039851358,1.9035144701003,0.03616150741663949,0.3261368711405366,30.537110149263658,31.907748479008337,32.63867636774896,31.0480646467737,0.0,29.77782224034158
External Shock Analysis,behavioral,trade_balance,-7.982750710723391,0.8754486875401467,0.28926114610492915,10.855520130598688,-10.725351320434134,-9.118289872142398,-8.72662511134293,-10.080254924592102,-0.057533878645146565,-11.749850738972023
External Shock Analysis,behavioral,real_exchange_rate,100.00007390252527,5.061697684884248,-0.0039246232150817704,-0.008225850506355936,88.25092573198769,91.69355093626345,93.50655242186484,89.57011483814117,0.0,86.42860798055563
External Shock Analysis,behavioral,investment_rate,25.02445784859451,1.4781795036592775,0.061376788033262006,1.2550471805163914,21.447625130278077,22.684438515540673,23.226955203874354,21.886891293396282,0.0,20.555971874360726
External Shock Analysis,behavioral,consumption_growth,5.817920717320454,0.8269165139070687,0.37605668832821154,13.130239971118272,3.1352366280400346,4.788338121460424,5.21610532589791,3.771233756335594,0.0,2.142719244548197
External Shock Analysis,behavioral,productivity_growth,2.520551860274586,0.7861292601221681,0.43590907282075125,16.748256636429215,-0.1454189564539277,1.527344767538632,2.0919348739758847,0.5134433888246425,0.0,-1.1522936484196304
External Shock Analysis,cge,gdp_growth,6.522696337013519,0.8412848313806311,0.35211525921552156,12.6659489433938,3.7964558845630436,5.459081916546656,5.883271578729117,4.457405323407076,0.0,2.8107442054912584
External Shock Analysis,cge,inflation,5.517884739412817,0.8247707547283346,0.34679077557834953,13.623808152373758,2.831578087034811,4.47626816680926,4.934548407076085,3.4756388353260035,0.0,1.8090999106275838
External Shock Analysis,cge,unemployment,4.219780343672205,0.8042066166772459,0.4069414591879782,15.138689830698077,1.5944412024217332,3.222510318240756,3.705437843211804,2.2000280356872626,0.0,0.532044048768688
External Shock Analysis,cge,current_account,-1.4799349523511143,0.7792299056842308,0.4505801779666439,17.19097631642332,-4.1280319663139124,-2.450069908323634,-1.8943844794039708,-3.479183978898294,-19.55770294415955,-5.145757860169498
External Shock Analysis,cge,government_debt,35.0293014819907,1.9250131559630348,0.045098579765130216,0.5451291572203356,30.50181842423186,31.958164950258933,32.62305815525724,31.027499268109153,0.0,29.595186692842507
External Shock Analysis,cge,trade_balance,-7.976417686196472,0.8745361971311697,0.32255376729768576,10.920494726923675,-10.731546038526227,-9.100996633077477,-8.724277865906434,-10.076450893892593,-0.040237111172232796,-11.726191115314283
External Shock Analysis,cge,real_exchange_rate,100.03555284473389,5.052702737733273,-0.01920730087079624,-0.004791392146174189,88.12345975247567,91.67513940306083,93.54848220482606,89.53007595069157,0.0,86.4897633775326
External Shock Analysis,cge,investment_rate,25.022362190328344,1.474010023609831,0.07476925398345234,1.322808612353695,21.501140394625644,22.677792561764758,23.237305184811053,21.90460351021325,0.0,20.567770736780687
External Shock Analysis,cge,consumption_growth,5.819480686587315,0.830127834654732,0.34984738124830933,13.515864407426662,3.118792727952537,4.784759640261572,5.217414946844359,3.7718288781740927,0.0,2.0799802444535853
External Shock Analysis,cge,productivity_growth,2.520347470101046,0.78613669629237,0.41868711465098873,16.624678947577483,-0.12890582912321769,1.5361097168342581,2.0874137089243057,0.5140567248232379,0.0,-1.159469077097149
Climate Risk Assessment,abm,gdp_growth,6.533143196622101,0.33076543502228545,0.018030101214791264,-0.031462622758691605,5.765091005907403,5.987947185689246,6.110360164795834,5.853790332667763,0.0,5.663307740255791
Climate Risk Assessment,abm,inflation,5.532056001059261,0.2818483027419653,0.03429064339771123,0.04751486143081296,4.892518163659592,5.069636807070523,5.176234609179213,4.954238104754334,0.0,4.7830921189337
Climate Risk Assessment,abm,unemployment,4.23502790597249,0.22298386344921628,0.09115403374864826,0.0837366831330657,3.725207282331742,3.8739296948112023,3.9515350377952054,3.785293278851288,0.0,3.653834590964349
Climate Risk Assessment,abm,current_account,-1.4660785477713856,0.09921318695076198,0.8974456392684491,2.2358193068518473,-1.6620223982114122,-1.6086949785082982,-1.5790661868860456,-1.6411663822055695,0.0,-1.6884381465935396
Climate Risk Assessment,abm,government_debt,35.040374169362686,1.7477010085139215,-0.02444072041080753,0.008337362448235908,30.958067750710235,32.15433446159149,32.794749352863434,31.40575781156617,0.0,30.32828209661622
Climate Risk Assessment,abm,trade_balance,-7.9655385186243715,0.40570103097122795,0.01955703041577186,0.0026547623749930693,-8.895896754666225,-8.624562601063145,-8.487323849747307,-8.795653438664496,0.0,-9.041299420440346
Climate Risk Assessment,abm,real_exchange_rate,100.09296973506181,4.9977369823112365,-0.004825787905583205,-0.03138890778262704,88.48978013478721,91.77978158244093,93.66299035213339,89.7636636743438,0.0,86.8879332786188
Climate Risk Assessment,abm,investment_rate,25.036434579514573,1.2512337269582767,0.012092605603281905,0.06107993177145232,22.11500481680847,23.005550681876652,23.442129390763537,22.460856349383928,0.0,21.666737767728137
Climate Risk Assessment,abm,consumption_growth,5.834096467288386,0.2976050652844425,0.03120967094046451,0.07599312820544091,5.149048220722086,5.3471318225337106,5.454360517277411,5.223702413510784,0.0,5.041881649300756
Climate Risk Assessment,abm,productivity_growth,2.5338172490919524,0.142309562184253,0.3442643724924674,0.6920369875071701,2.220389270648892,2.3132140388688107,2.3579742782839155,2.2568482103142498,0.0,2.1794728775043803
Climate Risk Assessment,behavioral,gdp_growth,6.532056971412101,0.33393831548005753,0.006363138054359127,-0.009461130816150742,5.758243527482618,5.982775900978324,6.101363487857473,5.845293341150026,0.0,5.646280828500141
Climate Risk Assessment,behavioral,inflation,5.5309387406109085,0.2822640411220101,0.02910395387770962,0.030213175310810136,4.885042775623871,5.072323410236997,5.170820572741617,4.952100967137805,0.0,4.780420848538251
Climate Risk Assessment,behavioral,unemployment,4.232770821135596,0.22096642006861228,0.05869269227626389,0.03143525830433269,3.724121041069431,3.874572445656668,3.953524218724709,3.783261375343861,0.0,3.652425111984511
Climate Risk Assessment,behavioral,current_account,-1.4657639607615855,0.09956515752002647,0.9166461020107277,2.3983698642461864,-1.665440571891055,-1.6080148751976862,-1.5799450693279673,-1.641261489153407,0.0,-1.6886023271614699
