scenario,model,variable,mean,volatility,skewness,kurtosis,var_1,var_5,var_10,cvar_5,max_drawdown,tail_risk
Climate Risk Assessment,behavioral,government_debt,35.03186177475625,1.7428927928897944,0.0004800175297348012,0.08961674369052464,30.949408934546124,32.192002069229666,32.816692279849526,31.42700604710781,0.0,30.268488428793344
Climate Risk Assessment,behavioral,trade_balance,-7.966969476327713,0.40481360624548907,0.026535366218136652,-0.04836122406379362,-8.897553113351183,-8.63004299290499,-8.485665220634669,-8.794282495341243,0.0,-9.01979110221954
Climate Risk Assessment,behavioral,real_exchange_rate,100.08646770828808,5.003596595512113,-0.0034790319482331093,-0.03328912402080775,88.38154195558921,91.84826042573411,93.67354789177205,89.73883812410264,0.0,86.82912133299189
Climate Risk Assessment,behavioral,investment_rate,25.033762935045022,1.2449365860835628,-0.0109596302463345,0.026983698729691863,22.070628578527,22.985773342579993,23.431027895943483,22.453907471512764,0.0,21.67403837804016
Climate Risk Assessment,behavioral,consumption_growth,5.834529968748745,0.2965836928448984,0.0422721187573736,0.015866865211256798,5.152624173850541,5.347818152723749,5.45551007626533,5.228586919762857,0.0,5.059824978507211
Climate Risk Assessment,behavioral,productivity_growth,2.5332570651740856,0.13998458974942604,0.2598074369487945,0.4962901166336362,2.2256259864305052,2.3119855222588876,2.3597693364243724,2.257104539638961,0.0,2.176612925087427
Climate Risk Assessment,cge,gdp_growth,6.532048660716984,0.32738211244266113,0.014708558747565274,-0.0017774109767931812,5.777778341908419,6.000370781567576,6.114099349878219,5.859118579768208,0.0,5.6580702847681845
Climate Risk Assessment,cge,inflation,5.536350040707801,0.28509099160703055,0.03902045596338231,0.029667296954192235,4.88981274024573,5.067227788410829,5.169809348085714,4.956131991918593,0.0,4.791874899959241
Climate Risk Assessment,cge,unemployment,4.233534962094984,0.22003578795946108,0.09697843511708522,0.08328672350070043,3.7318958788456977,3.8773477421725504,3.9543656950193125,3.787505198229342,0.0,3.6642751017043156
Climate Risk Assessment,cge,current_account,-1.4666331360082414,0.10035017288106997,0.8947802203122502,2.370042666654691,-1.6634256554300304,-1.612037853866954,-1.5826714448402615,-1.6442276738095516,0.0,-1.6900428413104824
Climate Risk Assessment,cge,government_debt,35.02295385237703,1.750338986627686,-0.0028342931081387006,-0.0011102794163924123,30.863395089794185,32.15995154108095,32.786101090848625,31.390765941498124,0.0,30.336430781560793
Climate Risk Assessment,cge,trade_balance,-7.964263811497103,0.4045932764760494,0.020857817746378484,0.058501444370207434,-8.90857319888923,-8.637044315259619,-8.481457679597916,-8.800165539769706,0.0,-9.032591517863798
Climate Risk Assessment,cge,real_exchange_rate,100.01996052499796,5.008417003450634,0.017308645648888784,-0.03793091201950638,88.5382265019652,91.80573724507461,93.54972453962966,89.74316137998825,0.0,86.94215576427243
Climate Risk Assessment,cge,investment_rate,25.02800932105274,1.2534449508159753,0.007719301990656825,-0.023232375061485566,22.090070992011807,22.98988476682129,23.423288544401657,22.44795664240552,0.0,21.69589007047406
Climate Risk Assessment,cge,consumption_growth,5.833476407702807,0.29776595064315403,0.04684067161610486,0.03189706063752418,5.153684587691234,5.347417702530972,5.455017388412152,5.225612228069525,0.0,5.049648845294665
Climate Risk Assessment,cge,productivity_growth,2.5332470684117716,0.14142950318262343,0.32393706374442705,0.5981140352081766,2.225416280453147,2.3107669966292836,2.3592249198154622,2.2567771601171605,0.0,2.1820216025194346
Financial Stress Testing,abm,gdp_growth,6.639064516622592,0.4179062912934148,0.7404510170351457,1.5571901988839816,5.802765726681167,6.028676388529149,6.152051926154027,5.888324584105702,0.0,5.675088123487275
Financial Stress Testing,abm,inflation,5.640415373227262,0.3774175116749606,0.94053192753183,2.087076454213449,4.914249617048936,5.105533115892445,5.21287557421575,4.987921280119039,0.0,4.827900424000623
Financial Stress Testing,abm,unemployment,4.338634126726979,0.33335943181401656,1.3547672039927368,3.5698969213786587,3.7542625009235047,3.9024450109472606,3.9867199113329552,3.810507349003126,0.0,3.6772223845457273
Financial Stress Testing,abm,current_account,-1.3610590974783092,0.26949445440896835,2.6211050201083097,8.527491611535135,-1.6496721734431108,-1.5932751747782965,-1.5638511150041454,-1.627666920281147,-64.64763332416379,-1.677159889531597
Financial Stress Testing,abm,government_debt,35.13579991025092,1.7802819569555535,-0.002577619455618557,-0.024564833831912214,31.05333929537203,32.228632957006006,32.851281707602865,31.478955273872717,0.0,30.37632546685354
Financial Stress Testing,abm,trade_balance,-7.861959549119017,0.4745944334663806,0.4849136273326587,0.9234397534618761,-8.874907524131556,-8.582441099195687,-8.428998021926128,-8.761790845205137,0.0,-9.008661530513178
Financial Stress Testing,abm,real_exchange_rate,100.11628385903538,5.014665729244562,-0.017284241343516128,-0.010348691099673957,88.46835040180929,91.76143547577743,93.69279927112909,89.69469353792141,0.0,86.80601088579223
Financial Stress Testing,abm,investment_rate,25.132488599761082,1.2775700902253384,0.030572272790022965,-0.0031433113612426844,22.173649407319974,23.05667296919875,23.50770923511312,22.5202427469104,0.0,21.747041209732412
Financial Stress Testing,abm,consumption_growth,5.941710148139566,0.3896841290068012,0.8837026733377539,2.066631061805732,5.182728446570664,5.385762579378712,5.492811414821545,5.260922737448746,0.0,5.075671863199026
Financial Stress Testing,abm,productivity_growth,2.6385931693754974,0.2872737303963703,2.1555577181749337,6.594793470274158,2.2383134664688003,2.3330518455640115,2.382154887757125,2.2758943062647607,0.0,2.194583386460771
Financial Stress Testing,behavioral,gdp_growth,6.635876930742732,0.41736728436390463,0.6790178499787064,1.4152613403094136,5.7753760384727,6.0238801569806695,6.145995973219293,5.874318164378817,0.0,5.65967127356638
Financial Stress Testing,behavioral,inflation,5.639039669576946,0.37840241108955774,0.9517682119240024,2.1872279476284318,4.898936688773709,5.103973015312933,5.212236797550143,4.981792977013648,0.0,4.813794199022994
Financial Stress Testing,behavioral,unemployment,4.337205234903035,0.3326135804613141,1.3666428075902455,3.5539417688224804,3.753748038469777,3.902605123990471,3.9841064721261334,3.811545458717075,0.0,3.6824030653073594
Financial Stress Testing,behavioral,current_account,-1.3613635754934879,0.26993181436139835,2.6226244772896754,8.540387093346345,-1.6521079287815181,-1.5952021790361377,-1.564889779007409,-1.630235278513691,-73.49157664723155,-1.6787372772956644
Financial Stress Testing,behavioral,government_debt,35.14432229377562,1.786420402103,-0.007260951874507786,-0.00028001841865998855,30.970700436321128,32.20285534964482,32.866700797654985,31.454592883138336,0.0,30.352406247908583
Financial Stress Testing,behavioral,trade_balance,-7.864689166692749,0.4740363686821403,0.47926894184040175,0.8415728529109514,-8.865096471219921,-8.586331902832589,-8.440667810839173,-8.757323978802715,0.0,-8.999309984773577
Financial Stress Testing,behavioral,real_exchange_rate,100.14163372773541,5.020701179459917,0.03475165692157658,0.01680767783146786,88.61542341229105,91.87284737164126,93.74608429887608,89.86157325792088,0.0,86.97525739859664
Financial Stress Testing,behavioral,investment_rate,25.143021361660235,1.284558824005027,0.02215908949500879,0.007109639753134278,22.157694710306203,23.03794363791864,23.50314921170952,22.50547568314977,0.0,21.753473674498345
Financial Stress Testing,behavioral,consumption_growth,5.937787157232286,0.3876331800928506,0.8634311386302266,1.8645192717661612,5.173015308287187,5.38766501838614,5.49379052830869,5.2580667974613124,0.0,5.079222389972415
Financial Stress Testing,behavioral,productivity_growth,2.639445462997414,0.28789729115832147,2.1772171545357,6.69914720566889,2.245805664066289,2.3340132587266744,2.382890138407148,2.2799974927863955,0.0,2.2028990867487397
Financial Stress Testing,cge,gdp_growth,6.637370205394303,0.4135685006937579,0.7171331766885041,1.5358247080264524,5.789042614098626,6.034435552772877,6.154866340247555,5.887323450898847,0.0,5.674662301172932
Financial Stress Testing,cge,inflation,5.64046089059156,0.3799114216241453,0.9628763251837695,2.2349315777678243,4.912764958730417,5.1052480681334735,5.212105205991195,4.987441096049366,0.0,4.820430891709666
Financial Stress Testing,cge,unemployment,4.3406728084925215,0.3339097622120492,1.379964495584795,3.627877805174905,3.7586189258406932,3.9061645940845766,3.9853236218873276,3.8126228754177918,0.0,3.682157758189875
Financial Stress Testing,cge,current_account,-1.3607865724335941,0.2704879480771678,2.6286142772749304,8.580932867100858,-1.6519775440151732,-1.595737465328289,-1.5644677354802599,-1.6299676085501449,-197.595305514204,-1.6806329120263948
Financial Stress Testing,cge,government_debt,35.141398746670205,1.7749203642805873,0.02339274220546997,-0.019096155181586028,31.033739513265175,32.22507391086162,32.87256303604944,31.499461999431613,0.0,30.489107245871335
Financial Stress Testing,cge,trade_balance,-7.8620881322823495,0.47767665156792705,0.49838031711827946,0.9429802001312821,-8.87192386923049,-8.591008731951737,-8.437106794628948,-8.7618357122238,0.0,-9.007834859146511
Financial Stress Testing,cge,real_exchange_rate,100.137726441255,5.008512113182703,-0.019027630941469833,0.011230881341522725,88.55869014948247,91.91460115372124,93.7428036101308,89.74870208413547,0.0,86.64084808622833
Financial Stress Testing,cge,investment_rate,25.148118557322515,1.2737476992066248,0.04360183994781543,-0.014969956898830183,22.237712705683425,23.07133394728051,23.520436760995956,22.554770642485185,0.0,21.82268000386525
Financial Stress Testing,cge,consumption_growth,5.9362908711357205,0.3882794671343395,0.9005439025072983,2.059913465765283,5.177640294827326,5.384662688416022,5.497317099626432,5.257597197960462,0.0,5.073011107117943
Financial Stress Testing,cge,productivity_growth,2.6385925019159524,0.2886618485849094,2.152905465639474,6.592336795561938,2.2339494091320176,2.3296678524633845,2.380044722018023,2.2726128760376394,0.0,2.1942502155229198
Policy Uncertainty Analysis,abm,gdp_growth,6.499383192386116,0.32945402278214275,-0.014004617581995248,0.05182431670124066,5.725146046573535,5.955899566740886,6.079665647183045,5.815414295190354,0.0,5.613131332747071
Policy Uncertainty Analysis,abm,inflation,5.49904772745136,0.28055119385493826,0.0015897181938629695,-0.03327097650793087,4.844902965517236,5.038815453356626,5.138108600336938,4.9221795592337,0.0,4.754273301218826
Policy Uncertainty Analysis,abm,unemployment,4.1995038649725505,0.2177546345712457,-0.00284930712240678,0.0028052976725385648,3.692524828008602,3.84052205318646,3.9207820753810476,3.749258929990217,0.0,3.616696736588141
Policy Uncertainty Analysis,abm,current_account,-1.5010552642552561,0.09290762191549917,0.00022772606985336442,1.2035636609073164,-1.7407124839161698,-1.6503110379654187,-1.6122812093494225,-1.7049247618815722,0.0,-1.7935211120546506
Policy Uncertainty Analysis,abm,government_debt,35.01216048882902,1.7605888221552597,0.016106680197221827,-0.03695528889438604,30.968477838048848,32.13104526686721,32.752828695328844,31.414010029405596,0.0,30.360633187968205
Policy Uncertainty Analysis,abm,trade_balance,-8.002921420005322,0.405449962139747,-0.01865512200055613,-0.01408323885508711,-8.948899846502208,-8.677960460014022,-8.52053333223323,-8.844491364730322,0.0,-9.093204667782006
Policy Uncertainty Analysis,abm,real_exchange_rate,100.0080191414392,4.9942297942770795,-0.0009189370471958994,0.0288208963163199,88.1826608751883,91.84052742933382,93.64981583901239,89.66091341899549,0.0,86.53636024286654
Policy Uncertainty Analysis,abm,investment_rate,25.003943583970667,1.2447048212592755,0.008995711195207395,0.00431006967200398,22.141209884078506,22.961647705963326,23.410252444109965,22.44953727177293,0.0,21.690788331128672
Policy Uncertainty Analysis,abm,consumption_growth,5.8016520514520264,0.29609616459790006,-0.006888299797340653,-0.025869311183744692,5.112526937945022,5.314144552340536,5.42119338334276,5.189036531291617,0.0,5.015980399976342
Policy Uncertainty Analysis,abm,productivity_growth,2.5007281689983136,0.13634886280946937,0.004621544396570703,0.27432648540068616,2.1758104959082134,2.278549359785615,2.329361603802807,2.2145356640336433,0.0,2.1175300736397356
Policy Uncertainty Analysis,behavioral,gdp_growth,6.498710862609096,0.33043430822870556,-0.004753303433571816,0.0242406498692187,5.725937659207183,5.957444394281125,6.076577711797721,5.814865162980846,0.0,5.6115163048134615
Policy Uncertainty Analysis,behavioral,inflation,5.498193872751154,0.28026880714235536,-0.0022804943921034544,0.030220459887184692,4.837739796708096,5.035281828515681,5.142282716845977,4.916402773130788,0.0,4.747917163518548
Policy Uncertainty Analysis,behavioral,unemployment,4.199077762204863,0.21598377103808208,0.006378806237133199,0.06439248646835294,3.6922509648768393,3.842587221213243,3.9233138998034747,3.751225917456318,0.0,3.6209766903558562
Policy Uncertainty Analysis,behavioral,current_account,-1.5001887491677337,0.09302859729936852,-0.026595301162415964,1.1019298352249738,-1.7381788163870577,-1.6500761922108802,-1.6134406803430543,-1.7033557128385426,0.0,-1.7923197899358838
Policy Uncertainty Analysis,behavioral,government_debt,35.0111608345483,1.7401977259205104,-0.005204379353373648,-0.03689577334357175,30.995398579776154,32.14019131794133,32.76815929361138,31.42984196833853,0.0,30.394462515375235
Policy Uncertainty Analysis,behavioral,trade_balance,-8.004938417130893,0.40679501878534174,0.007533826466066246,-0.031005701967319776,-8.94658193476546,-8.675399581775292,-8.530704903530797,-8.839955581352243,0.0,-9.076229587906742
Policy Uncertainty Analysis,behavioral,real_exchange_rate,100.00277648763138,4.992317187782491,-0.0051894579265727705,0.01465029548110408,88.36151293315693,91.81215747501506,93.57438566369393,89.68740808775986,0.0,86.65554841719069
Policy Uncertainty Analysis,behavioral,investment_rate,24.990594028056133,1.2456036959130206,-0.011863130580803504,-0.023079648657486906,22.0609128878792,22.92884206543733,23.397901671795243,22.40994534668109,0.0,21.66340795768784
Policy Uncertainty Analysis,behavioral,consumption_growth,5.802599652004902,0.2949655682912603,-0.00601512467647629,0.024792909536694108,5.1114130615918105,5.315765101157532,5.422539538927782,5.191409482768414,0.0,5.013452537248838
Policy Uncertainty Analysis,behavioral,productivity_growth,2.4994742104479037,0.13627374594520159,-0.015254324325508417,0.22343801200787183,2.1738697172329284,2.275630866229584,2.3280255719751106,2.212985412623305,0.0,2.118732803153741
Policy Uncertainty Analysis,cge,gdp_growth,6.499944535996438,0.32789201278072627,-0.017021805152671883,-0.0727973247792697,5.737692888446513,5.958333470382957,6.076220354518749,5.823616177367483,0.0,5.63238935131501
Policy Uncertainty Analysis,cge,inflation,5.501235274571109,0.28160585117059445,0.004153229657839689,0.004249001239065908,4.851690101753275,5.037353454761673,5.140263743425725,4.920816006718557,0.0,4.753364180915931
Policy Uncertainty Analysis,cge,unemployment,4.197720407793849,0.2162247583760665,0.003963319618836302,0.0821206691386176,3.6932162485743096,3.8414016978044496,3.921083010184757,3.7500835796474457,0.0,3.6161429548660933
Policy Uncertainty Analysis,cge,current_account,-1.499858639469822,0.09266288781122783,-0.008805099389616869,1.086941340573368,-1.7384517227290959,-1.6478076231751617,-1.612314386054108,-1.702346321395612,0.0,-1.7885482880624426
Policy Uncertainty Analysis,cge,government_debt,35.0024714699664,1.7422791045283235,0.00405924416745562,-0.009595605460744228,31.0084387754973,32.14124825891399,32.764414684206024,31.423584984376888,0.0,30.402770786025226
Policy Uncertainty Analysis,cge,trade_balance,-7.998753361581795,0.4054622059766818,-0.019808226517324914,-0.012964446697747878,-8.943273655897874,-8.669393770179335,-8.519488945053999,-8.840361080496994,0.0,-9.08319725591875
Policy Uncertainty Analysis,cge,real_exchange_rate,99.97085764153344,4.995800244655817,-0.0010072937291507938,-0.0007075275591850172,88.34833035131973,91.78940535975129,93.58884959154787,89.68538810772041,0.0,86.55715814897725
Policy Uncertainty Analysis,cge,investment_rate,25.000351706701647,1.2437249633077703,0.008415019840492345,-0.022235743950360654,22.12703871422316,22.964662475930588,23.403983347954348,22.450125821058325,0.0,21.703843636211694
Policy Uncertainty Analysis,cge,consumption_growth,5.799950405711821,0.2940974757160634,0.015762278021522025,-0.015736780355518842,5.117963536413949,5.320231681856211,5.424139064889941,5.196075718323523,0.0,5.022724959091849
Policy Uncertainty Analysis,cge,productivity_growth,2.499610932303731,0.13706695619626535,-0.0064993629659481095,0.23396148772075964,2.1722496761969796,2.274815950436173,2.3255346715588034,2.21181037071525,0.0,2.1184582497016566
