scenario,model,variable,mean,std,min,max,p5,p95
Baseline Economic Uncertainty,abm,gdp_growth,6.541007595118163,0.33352050981219244,5.212504008147132,7.901549896171045,5.998023450334832,7.09328916142778
Baseline Economic Uncertainty,abm,inflation,5.544911290986789,0.28421806056650545,4.383646999042002,6.849459193395388,5.081676307741509,6.014670512625909
Baseline Economic Uncertainty,abm,unemployment,4.242162570817735,0.2210299084260194,3.3044317025317715,5.2383227168624105,3.884584014062499,4.6083205156241025
Baseline Economic Uncertainty,abm,current_account,-1.457841592532611,0.10398951227701002,-1.8004439299926869,-0.9031255218776776,-1.6052521926571626,-1.2642566587624802
Baseline Economic Uncertainty,abm,government_debt,35.05172833455899,1.7450144717626856,28.60527471781287,42.017964403283095,32.1793560933131,37.946767971995705
Baseline Economic Uncertainty,abm,trade_balance,-7.958130477403007,0.4091183605687812,-9.598170049709397,-6.41889961169207,-8.628705358717701,-7.283048211725712
Baseline Economic Uncertainty,abm,real_exchange_rate,100.02544605776419,4.992591932372978,81.04999039013389,122.81132346813435,91.89410310431023,108.28117596087667
Baseline Economic Uncertainty,abm,investment_rate,25.043229440698415,1.260137003007159,19.48586335237546,29.61761145949341,22.96749178029487,27.117016996637428
Baseline Economic Uncertainty,abm,consumption_growth,5.840709532899778,0.2974077634168334,4.63985723149634,7.056806352240708,5.3565875265646765,6.336292643136034
Baseline Economic Uncertainty,abm,productivity_growth,2.5419355795055183,0.14516885321042183,1.9685163262842162,3.2534071625703502,2.3138049974088175,2.7924345721438897
Baseline Economic Uncertainty,behavioral,gdp_growth,6.545354883508872,0.3332165677645775,4.933037867374077,8.021281681832376,5.999720142336484,7.09348347477737
Baseline Economic Uncertainty,behavioral,inflation,5.540439882371736,0.28346028357671704,4.468174173947158,6.762678685165029,5.082039738301935,6.010696365497915
Baseline Economic Uncertainty,behavioral,unemployment,4.242175667466629,0.22289195392101818,3.4137542743720664,5.233251824643635,3.8801616505829237,4.612875409512132
Baseline Economic Uncertainty,behavioral,current_account,-1.4581981191264468,0.10337245772896828,-1.8234093882245679,-0.8381839705643959,-1.6053613745137505,-1.2653345373902825
Baseline Economic Uncertainty,behavioral,government_debt,35.049919570445304,1.7519647705617643,27.51511183336205,41.80038177442037,32.15108797140805,37.91221325772699
Baseline Economic Uncertainty,behavioral,trade_balance,-7.958870298016198,0.4070169312583855,-9.664284955385952,-6.160660432519373,-8.628059782362763,-7.290088567106165
Baseline Economic Uncertainty,behavioral,real_exchange_rate,100.03081483097671,4.98595484346271,80.15067642965073,120.15676488549798,91.82351042128435,108.25957885385604
Baseline Economic Uncertainty,behavioral,investment_rate,25.04541024482208,1.2595155811614398,20.19039599701772,30.73197299260965,22.97761652341998,27.108627512769655
Baseline Economic Uncertainty,behavioral,consumption_growth,5.840184183528244,0.29693321158753955,4.73713126364446,7.047799648576891,5.352430328006062,6.328165786310633
Baseline Economic Uncertainty,behavioral,productivity_growth,2.542318367881651,0.14380672104693823,1.9830122189069619,3.287067379691315,2.317496402379798,2.7898381427343266
Baseline Economic Uncertainty,cge,gdp_growth,6.5409483639541275,0.33354837304801355,5.244526584891878,7.994005631819149,5.9948191672472655,7.090309222590536
Baseline Economic Uncertainty,cge,inflation,5.538331098904888,0.2852659764451909,4.23655551718587,6.671727110579965,5.070579142300636,6.009793703325632
Baseline Economic Uncertainty,cge,unemployment,4.24267902972967,0.2227392719340685,3.3451289113509586,5.365224792690868,3.8826870560355515,4.617286953312103
Baseline Economic Uncertainty,cge,current_account,-1.4580434556645163,0.10331499724699897,-1.8165045436023448,-0.7916084020463672,-1.6056799120868197,-1.267157541532311
Baseline Economic Uncertainty,cge,government_debt,35.038412221022774,1.7625308552566212,28.385735820573863,41.967093442530704,32.15994660514194,37.95711757728572
Baseline Economic Uncertainty,cge,trade_balance,-7.9569209154748535,0.40518127169147344,-9.622800152386443,-6.232012931106643,-8.618088007293393,-7.290550660922166
Baseline Economic Uncertainty,cge,real_exchange_rate,100.08731715281075,5.012072013974174,80.07123456056301,120.77574529830727,91.86992431080242,108.30451028334163
Baseline Economic Uncertainty,cge,investment_rate,25.039354773987277,1.2524813482070323,19.735529195231596,30.19007613608239,22.969679554830147,27.097932127203084
Baseline Economic Uncertainty,cge,consumption_growth,5.839917412016783,0.2994037064066441,4.662157969380086,7.07001584465434,5.348062125899829,6.3385533251815955
Baseline Economic Uncertainty,cge,productivity_growth,2.541921734344845,0.1442653065603898,2.0346272545463444,3.263796903147565,2.3161428360776477,2.7905807384822703
External Shock Analysis,abm,gdp_growth,6.518668598048572,0.8406378123271144,-1.44435456636409,16.435040065635352,5.472923806806623,7.619095705759695
External Shock Analysis,abm,inflation,5.523004444256017,0.8216696529240511,-2.3181455692717785,15.384954480660552,4.503606387341118,6.5980739790049
External Shock Analysis,abm,unemployment,4.219927252265473,0.803165615844879,-4.209360144389031,14.223219840449067,3.2111646841535184,5.281746912685861
External Shock Analysis,abm,current_account,-1.4795625488137363,0.7791289852097858,-9.543107406704616,8.169843929632155,-2.454817925832997,-0.4462783172518008
External Shock Analysis,abm,government_debt,35.03172898090416,1.9026252407918038,26.642503941926904,45.01210647344386,31.934254161721647,38.12603440912808
External Shock Analysis,abm,trade_balance,-7.980225286196491,0.8696345796493048,-15.522354128121044,2.1995718478418884,-9.117904587058689,-6.80977555035298
External Shock Analysis,abm,real_exchange_rate,100.01755257464741,5.052870657124222,80.52888653117361,122.8568271658149,91.81321788741059,108.3366199732167
External Shock Analysis,abm,investment_rate,25.01819238115199,1.4793379326274083,15.256950645672442,34.33942698100036,22.673250328607097,27.41270852934614
External Shock Analysis,abm,consumption_growth,5.819650147214863,0.8276193259722354,-2.0820956994063207,14.996129873207202,4.769469126678738,6.92042419313349
External Shock Analysis,abm,productivity_growth,2.519831462802185,0.7844502550357766,-5.510976242166916,12.125807393902365,1.5337355346156907,3.564650647052972
External Shock Analysis,behavioral,gdp_growth,6.5215605083163135,0.8405702280510275,-1.650021011842749,16.102276868320114,5.455794335584322,7.61450363394862
External Shock Analysis,behavioral,inflation,5.5193209820354125,0.8241770246977403,-2.961010726596526,15.00800187081188,4.490417395577822,6.611770459363292
External Shock Analysis,behavioral,unemployment,4.221197063122568,0.8031883632833016,-3.8543770722266464,13.816668864469122,3.2161287694259975,5.2755107139316495
External Shock Analysis,behavioral,current_account,-1.4802778889849277,0.7793253027174477,-9.582259496510032,8.122836510054917,-2.4586904001666596,-0.4408288042715058
External Shock Analysis,behavioral,government_debt,35.01987039851358,1.9035144701003,25.375256509433367,44.97387807198956,31.907748479008337,38.12914195608818
External Shock Analysis,behavioral,trade_balance,-7.982750710723391,0.8754486875401467,-15.784067590320392,1.5181008496205854,-9.118289872142398,-6.7982380520499435
External Shock Analysis,behavioral,real_exchange_rate,100.00007390252527,5.061697684884248,78.76609354368706,120.26868618659675,91.69355093626345,108.37945207995759
External Shock Analysis,behavioral,investment_rate,25.02445784859451,1.4781795036592775,16.48159428738802,33.448096043730025,22.684438515540673,27.392210813877885
External Shock Analysis,behavioral,consumption_growth,5.817920717320454,0.8269165139070687,-1.9105523257825183,15.333421662880198,4.788338121460424,6.906025069560911
External Shock Analysis,behavioral,productivity_growth,2.520551860274586,0.7861292601221681,-5.630169932528498,12.368742396759043,1.527344767538632,3.565567218078979
External Shock Analysis,cge,gdp_growth,6.522696337013519,0.8412848313806311,-1.1111158311675489,16.501663596394273,5.459081916546656,7.647044459460329
External Shock Analysis,cge,inflation,5.517884739412817,0.8247707547283346,-2.9958986742751677,15.114253494450116,4.47626816680926,6.608203413574672
External Shock Analysis,cge,unemployment,4.219780343672205,0.8042066166772459,-3.9067697387153713,13.750587030848765,3.222510318240756,5.277575515321329
External Shock Analysis,cge,current_account,-1.4799349523511143,0.7792299056842308,-9.601499138864032,8.217452031960638,-2.450069908323634,-0.44868204347877666
External Shock Analysis,cge,government_debt,35.0293014819907,1.9250131559630348,22.387371587533913,46.780289109509646,31.958164950258933,38.154902389509154
External Shock Analysis,cge,trade_balance,-7.976417686196472,0.8745361971311697,-15.88083774031299,2.157061563533324,-9.100996633077477,-6.808190827544981
External Shock Analysis,cge,real_exchange_rate,100.03555284473389,5.052702737733273,80.40790313035929,120.07505509433759,91.67513940306083,108.3440300997772
External Shock Analysis,cge,investment_rate,25.022362190328344,1.474010023609831,16.649267523011403,36.2480356880864,22.677792561764758,27.380252042239984
External Shock Analysis,cge,consumption_growth,5.819480686587315,0.830127834654732,-2.089982470464392,15.41438182502995,4.784759640261572,6.908054854466936
External Shock Analysis,cge,productivity_growth,2.520347470101046,0.78613669629237,-5.718456254602532,12.221969036073059,1.5361097168342581,3.558366343501608
Climate Risk Assessment,abm,gdp_growth,6.533143196622101,0.33076543502228545,5.13962613195676,7.915076488725109,5.987947185689246,7.081384423699381
Climate Risk Assessment,abm,inflation,5.532056001059261,0.2818483027419653,4.433353909604278,6.732810868386516,5.069636807070523,5.997591110050128
Climate Risk Assessment,abm,unemployment,4.23502790597249,0.22298386344921628,3.356138585723456,5.405465167349477,3.8739296948112023,4.608216153441203
Climate Risk Assessment,abm,current_account,-1.4660785477713856,0.09921318695076198,-1.7885505169893658,-0.8265072328669202,-1.6086949785082982,-1.2903817867949108
Climate Risk Assessment,abm,government_debt,35.040374169362686,1.7477010085139215,27.910327811867802,42.39865136292766,32.15433446159149,37.91313132977573
Climate Risk Assessment,abm,trade_balance,-7.9655385186243715,0.40570103097122795,-9.447273126712354,-6.184418104997243,-8.624562601063145,-7.289618234923767
Climate Risk Assessment,abm,real_exchange_rate,100.09296973506181,4.9977369823112365,82.04836318672122,121.49463626087366,91.77978158244093,108.32134620036909
Climate Risk Assessment,abm,investment_rate,25.036434579514573,1.2512337269582767,20.076536543033427,29.91571017995085,23.005550681876652,27.094154362458273
Climate Risk Assessment,abm,consumption_growth,5.834096467288386,0.2976050652844425,4.629054829917154,7.221658862912648,5.3471318225337106,6.325081784595066
Climate Risk Assessment,abm,productivity_growth,2.5338172490919524,0.142309562184253,1.9963379706313442,3.3927633129157178,2.3132140388688107,2.7735166049279467
Climate Risk Assessment,behavioral,gdp_growth,6.532056971412101,0.33393831548005753,5.295938545070703,7.901588727404488,5.982775900978324,7.080815487881165
Climate Risk Assessment,behavioral,inflation,5.5309387406109085,0.2822640411220101,4.352822262390932,6.609360478245531,5.072323410236997,5.996208239019106
Climate Risk Assessment,behavioral,unemployment,4.232770821135596,0.22096642006861228,3.2970786363778273,5.051039879558756,3.874572445656668,4.600631249864754
Climate Risk Assessment,behavioral,current_account,-1.4657639607615855,0.09956515752002647,-1.7547945264249216,-0.722444397752262,-1.6080148751976862,-1.294010702264584
Climate Risk Assessment,behavioral,government_debt,35.03186177475625,1.7428927928897944,27.320466909198103,43.0811185010233,32.192002069229666,37.89880277835406
Climate Risk Assessment,behavioral,trade_balance,-7.966969476327713,0.40481360624548907,-9.454964266674947,-6.198964586470428,-8.63004299290499,-7.2971474963058975
Climate Risk Assessment,behavioral,real_exchange_rate,100.08646770828808,5.003596595512113,80.01972927383255,121.01189693834576,91.84826042573411,108.34164927397258
Climate Risk Assessment,behavioral,investment_rate,25.033762935045022,1.2449365860835628,20.404038127636735,29.636304332473884,22.985773342579993,27.076593379124485
Climate Risk Assessment,behavioral,consumption_growth,5.834529968748745,0.2965836928448984,4.512029738424204,7.158184561861412,5.347818152723749,6.3227439397625735
Climate Risk Assessment,behavioral,productivity_growth,2.5332570651740856,0.13998458974942604,1.9908742421648826,3.2444364661524907,2.3119855222588876,2.766577221186698
Climate Risk Assessment,cge,gdp_growth,6.532048660716984,0.32738211244266113,5.181655202749562,7.875691935037178,6.000370781567576,7.072801583088483
Climate Risk Assessment,cge,inflation,5.536350040707801,0.28509099160703055,4.4525424048636335,6.848418587243913,5.067227788410829,6.0073692690317735
Climate Risk Assessment,cge,unemployment,4.233534962094984,0.22003578795946108,3.407863814886194,5.3306944912502265,3.8773477421725504,4.599830071259883
Climate Risk Assessment,cge,current_account,-1.4666331360082414,0.10035017288106997,-1.7820052492284382,-0.7422689739342706,-1.612037853866954,-1.2913774034666206
Climate Risk Assessment,cge,government_debt,35.02295385237703,1.750338986627686,28.477444693153547,41.55839181724051,32.15995154108095,37.88589354203578
Climate Risk Assessment,cge,trade_balance,-7.964263811497103,0.4045932764760494,-9.489619612115504,-6.380605342528399,-8.637044315259619,-7.298342053319919
Climate Risk Assessment,cge,real_exchange_rate,100.01996052499796,5.008417003450634,81.58119192144628,121.52351616679985,91.80573724507461,108.24296407365861
Climate Risk Assessment,cge,investment_rate,25.02800932105274,1.2534449508159753,19.89079416401509,29.973091474621413,22.98988476682129,27.082689152042484
Climate Risk Assessment,cge,consumption_growth,5.833476407702807,0.29776595064315403,4.652720699530368,7.073392052106268,5.347417702530972,6.329967626518143
Climate Risk Assessment,cge,productivity_growth,2.5332470684117716,0.14142950318262343,1.9708367644526872,3.2175429672264637,2.3107669966292836,2.772235640856354
Financial Stress Testing,abm,gdp_growth,6.639064516622592,0.4179062912934148,5.102398194535223,9.005300635346142,6.028676388529149,7.375649221306811
Financial Stress Testing,abm,inflation,5.640415373227262,0.3774175116749606,4.498664687461267,7.799545507485298,5.105533115892445,6.31875952774357
Financial Stress Testing,abm,unemployment,4.338634126726979,0.33335943181401656,3.3753594832033196,6.52849058240422,3.9024450109472606,4.9626073457459325
Financial Stress Testing,abm,current_account,-1.3610590974783092,0.26949445440896835,-1.7797321430719983,0.4630347979818873,-1.5932751747782965,-0.7865129502674963
Financial Stress Testing,abm,government_debt,35.13579991025092,1.7802819569555535,27.287198630433036,41.613399015322635,32.228632957006006,38.088353154696804
Financial Stress Testing,abm,trade_balance,-7.861959549119017,0.4745944334663806,-9.54294675217139,-5.041076533795998,-8.582441099195687,-7.037057623189944
Financial Stress Testing,abm,real_exchange_rate,100.11628385903538,5.014665729244562,77.79581291163896,119.1398434340276,91.76143547577743,108.31627250065684
Financial Stress Testing,abm,investment_rate,25.132488599761082,1.2775700902253384,20.39011509495328,31.06089804670035,23.05667296919875,27.25217712733878
Financial Stress Testing,abm,consumption_growth,5.941710148139566,0.3896841290068012,4.626949037406968,8.367457006546736,5.385762579378712,6.629346131052596
Financial Stress Testing,abm,productivity_growth,2.6385931693754974,0.2872737303963703,1.976967830414844,4.653881458119246,2.3330518455640115,3.2203681890239757
Financial Stress Testing,behavioral,gdp_growth,6.635876930742732,0.41736728436390463,5.207680936253043,8.96509252313972,6.0238801569806695,7.367076628129019
Financial Stress Testing,behavioral,inflation,5.639039669576946,0.37840241108955774,4.568411909827833,7.880090002874002,5.103973015312933,6.317779894480238
Financial Stress Testing,behavioral,unemployment,4.337205234903035,0.3326135804613141,3.3265076873032933,6.543154710758723,3.902605123990471,4.956311183511873
Financial Stress Testing,behavioral,current_account,-1.3613635754934879,0.26993181436139835,-1.781402109089235,0.5692250007661807,-1.5952021790361377,-0.7862299644502797
Financial Stress Testing,behavioral,government_debt,35.14432229377562,1.786420402103,28.00868486892061,42.36743786610214,32.20285534964482,38.06717109318718
Financial Stress Testing,behavioral,trade_balance,-7.864689166692749,0.4740363686821403,-9.598371934407476,-5.290161883596553,-8.586331902832589,-7.048840119447993
Financial Stress Testing,behavioral,real_exchange_rate,100.14163372773541,5.020701179459917,79.05597631023582,120.03029669256634,91.87284737164126,108.4070268444816
Financial Stress Testing,behavioral,investment_rate,25.143021361660235,1.284558824005027,18.980040037709006,30.852639015784845,23.03794363791864,27.258338747412765
Financial Stress Testing,behavioral,consumption_growth,5.937787157232286,0.3876331800928506,4.7748160649555,8.309088475655539,5.38766501838614,6.624395692976049
Financial Stress Testing,behavioral,productivity_growth,2.639445462997414,0.28789729115832147,2.032738357027109,4.705457621447795,2.3340132587266744,3.2219122379033402
Financial Stress Testing,cge,gdp_growth,6.637370205394303,0.4135685006937579,5.100349807216192,9.096020532790654,6.034435552772877,7.3722099351901695
Financial Stress Testing,cge,inflation,5.64046089059156,0.3799114216241453,4.349063047862117,7.851717125341915,5.1052480681334735,6.320551403935206
Financial Stress Testing,cge,unemployment,4.3406728084925215,0.3339097622120492,3.3802886731621284,6.371792444233899,3.9061645940845766,4.9625882465715385
Financial Stress Testing,cge,current_account,-1.3607865724335941,0.2704879480771678,-1.791988702002719,0.5358567165273771,-1.595737465328289,-0.7826172857635277
Financial Stress Testing,cge,government_debt,35.141398746670205,1.7749203642805873,28.98544159383942,43.039388902468225,32.22507391086162,38.04821347901343
Financial Stress Testing,cge,trade_balance,-7.8620881322823495,0.47767665156792705,-9.448062616499438,-5.120312270199218,-8.591008731951737,-7.040203541541026
Financial Stress Testing,cge,real_exchange_rate,100.137726441255,5.008512113182703,79.34168709269403,120.33220884144183,91.91460115372124,108.33569935137143
Financial Stress Testing,cge,investment_rate,25.148118557322515,1.2737476992066248,19.719781475246712,30.52915705856794,23.07133394728051,27.252378857527304
Financial Stress Testing,cge,consumption_growth,5.9362908711357205,0.3882794671343395,4.686932500075622,8.203990185415915,5.384662688416022,6.629292356356691
Financial Stress Testing,cge,productivity_growth,2.6385925019159524,0.2886618485849094,2.0790171616104702,4.70536413848114,2.3296678524633845,3.222637802319923
Policy Uncertainty Analysis,abm,gdp_growth,6.499383192386116,0.32945402278214275,5.047921149574493,8.033397698098725,5.955899566740886,7.0383264264051055
Policy Uncertainty Analysis,abm,inflation,5.49904772745136,0.28055119385493826,4.313537168108124,6.623881781829236,5.038815453356626,5.958657586835081
Policy Uncertainty Analysis,abm,unemployment,4.1995038649725505,0.2177546345712457,3.3865236215395806,5.101248226909647,3.84052205318646,4.557816018284725
Policy Uncertainty Analysis,abm,current_account,-1.5010552642552561,0.09290762191549917,-2.0036021515297575,-1.006383154860309,-1.6503110379654187,-1.3541384536298409
Policy Uncertainty Analysis,abm,government_debt,35.01216048882902,1.7605888221552597,27.6372293904895,43.214492404214056,32.13104526686721,37.93230191885257
Policy Uncertainty Analysis,abm,trade_balance,-8.002921420005322,0.405449962139747,-9.715542913075959,-6.45967859370519,-8.677960460014022,-7.333166114668587
Policy Uncertainty Analysis,abm,real_exchange_rate,100.0080191414392,4.9942297942770795,79.34959255111147,123.08348135235295,91.84052742933382,108.20800228853702
Policy Uncertainty Analysis,abm,investment_rate,25.003943583970667,1.2447048212592755,19.534066894255982,30.351552448966352,22.961647705963326,27.066270761412593
Policy Uncertainty Analysis,abm,consumption_growth,5.8016520514520264,0.29609616459790006,4.562949719009198,7.019105994156906,5.314144552340536,6.289357331381558
Policy Uncertainty Analysis,abm,productivity_growth,2.5007281689983136,0.13634886280946937,1.9371041836244032,3.1259519529637427,2.278549359785615,2.723161466775894
Policy Uncertainty Analysis,behavioral,gdp_growth,6.498710862609096,0.33043430822870556,5.062583184281336,7.849037730618852,5.957444394281125,7.0410627306846765
Policy Uncertainty Analysis,behavioral,inflation,5.498193872751154,0.28026880714235536,4.3518401355017735,6.708241237416697,5.035281828515681,5.957799684091472
Policy Uncertainty Analysis,behavioral,unemployment,4.199077762204863,0.21598377103808208,3.2670162149921618,5.222451421614499,3.842587221213243,4.555121212064297
Policy Uncertainty Analysis,behavioral,current_account,-1.5001887491677337,0.09302859729936852,-1.9684800465109664,-0.9750122670799384,-1.6500761922108802,-1.351868364639962
Policy Uncertainty Analysis,behavioral,government_debt,35.0111608345483,1.7401977259205104,28.15758152985975,42.181522630626986,32.14019131794133,37.87155416763663
Policy Uncertainty Analysis,behavioral,trade_balance,-8.004938417130893,0.40679501878534174,-9.576314701045593,-6.420945952153008,-8.675399581775292,-7.340187738107392
Policy Uncertainty Analysis,behavioral,real_exchange_rate,100.00277648763138,4.992317187782491,80.4700505038615,119.35758544811753,91.81215747501506,108.11519610005095
Policy Uncertainty Analysis,behavioral,investment_rate,24.990594028056133,1.2456036959130206,20.18628607972556,29.781701689680936,22.92884206543733,27.03766902402257
Policy Uncertainty Analysis,behavioral,consumption_growth,5.802599652004902,0.2949655682912603,4.670850022347436,7.0414060733243575,5.315765101157532,6.284881741575975
Policy Uncertainty Analysis,behavioral,productivity_growth,2.4994742104479037,0.13627374594520159,1.9163831471865955,3.092101135702505,2.275630866229584,2.7210994993532296
Policy Uncertainty Analysis,cge,gdp_growth,6.499944535996438,0.32789201278072627,5.1079823190041225,7.6376952165126655,5.958333470382957,7.040011759969987
Policy Uncertainty Analysis,cge,inflation,5.501235274571109,0.28160585117059445,4.353658279594907,6.653404827567947,5.037353454761673,5.964855597134186
Policy Uncertainty Analysis,cge,unemployment,4.197720407793849,0.2162247583760665,3.2850244904491017,5.394820869312359,3.8414016978044496,4.554556454015121
Policy Uncertainty Analysis,cge,current_account,-1.499858639469822,0.09266288781122783,-1.996005262104045,-1.0032853240330837,-1.6478076231751617,-1.3520584080913478
Policy Uncertainty Analysis,cge,government_debt,35.0024714699664,1.7422791045283235,26.74810415089994,42.47877416804807,32.14124825891399,37.8560835880235
Policy Uncertainty Analysis,cge,trade_balance,-7.998753361581795,0.4054622059766818,-9.671166756413356,-6.407779091132318,-8.669393770179335,-7.332061659438231
Policy Uncertainty Analysis,cge,real_exchange_rate,99.97085764153344,4.995800244655817,76.29118678385652,119.44123623622468,91.78940535975129,108.17472354200363
Policy Uncertainty Analysis,cge,investment_rate,25.000351706701647,1.2437249633077703,19.788048430469484,29.696466192341003,22.964662475930588,27.0535018022952
Policy Uncertainty Analysis,cge,consumption_growth,5.799950405711821,0.2940974757160634,4.555392934864303,7.034067317867797,5.320231681856211,6.284361410539632
Policy Uncertainty Analysis,cge,productivity_growth,2.499610932303731,0.13706695619626535,1.767191791181718,3.1150651120025334,2.274815950436173,2.7245244845345953
